timestamp,lowtemp,hightemp,precipation,highwind,avgwind,humidity,totalsun,abvgrnd
2017-01-01,-0.6,11.2,,1.9,0.7,80.6,7.4,2.4
2017-01-02,2.7,13.3,0,3,1,81.6,4.8,3.9
2017-01-03,1.4,11.5,,2.4,1,68.3,8.7,2.4
2017-01-04,-0.5,11.6,,2.7,0.8,77.1,7.5,2.3
2017-01-05,2.7,10.5,0,4.2,1.6,71.3,0,3.4
2017-01-06,5.4,13.3,0,4.5,1.6,65.9,7.9,6.3
2017-01-07,1.9,9.9,0,2.2,0.9,71.4,0.4,3.2
2017-01-08,5.5,14.8,1.2,4.1,1.8,73.8,4.2,8.8
2017-01-09,1.6,8.7,0,4.1,1.9,65.6,5.6,4.5
2017-01-10,0.6,6.6,,4,1.9,57.4,4.8,1.8
2017-01-11,-3.5,4,0,4.5,2.3,53.4,8.5,0.9
2017-01-12,-1.2,7.5,0.1,3.5,1.1,76.3,1.9,0.1
2017-01-13,-2.2,4.8,0.1,4,1.5,71.3,3.3,-1.8
2017-01-14,-4.9,-0.8,0.3,5.3,2.7,59.9,7.4,-1.3
2017-01-15,-7.9,2.3,,5.4,2.1,50.8,9.4,-2.8
2017-01-16,-4.9,5.3,,3,1.4,48.5,9.1,-2.4
2017-01-17,-4.2,5.4,,1.8,0.7,48.9,3.9,-1.7
2017-01-18,-1.9,8.4,,5,2.3,55.8,4.8,-0.3
2017-01-19,-1.3,8.4,,3,1.4,66.3,8.3,1
2017-01-20,-1.6,1.3,2.5,4.3,2.2,77.1,1.3,-1.2
2017-01-21,-3.5,2.6,0.8,4,1.4,78.8,2.6,-1.2
2017-01-22,-4.7,1.1,1,3.9,1.8,80.6,3.8,-1.1
2017-01-23,-7.3,0,0.1,4.3,1.9,69.8,7.3,0.5
2017-01-24,-5.9,2.7,,3.8,1.5,65.8,8.4,-1.6
2017-01-25,-5.5,3.5,,4,1.4,64.4,9.3,-0.7
2017-01-26,-6,7.8,,3,1.3,57.6,8.7,-0.2
2017-01-27,-2.4,5.7,0.6,4.6,1.9,56.6,7.6,1.7
2017-01-28,-4.4,11,,5,1.2,43.8,8.7,1.6
2017-01-29,3.7,7.1,4.6,2.9,0.7,88.1,0,4.4
2017-01-30,-4.3,3.7,0.4,5.4,2.5,62.5,3.1,0.7
2017-01-31,-6.1,5.5,,4.2,1.6,51.9,9,-0.7
2017-02-01,-3.2,5.2,,4.6,1.7,45.3,7.3,-0.2
2017-02-02,-5.3,7.2,,3.3,1.5,43.6,9.8,-0.8
2017-02-03,-3.9,9.7,,2.2,1.1,58.1,6.5,1.1
2017-02-04,2.5,11.6,0.3,3.1,1.1,59.1,0.2,4.5
2017-02-05,3.9,6.3,1.1,4.1,1.5,86.3,0,4.1
2017-02-06,-0.9,4.8,0,5.6,1.9,55,9.2,1.4
2017-02-07,-1.9,8,,4,1.3,50.9,5,1.1
2017-02-08,0.4,5.3,0,3.2,1.1,58.9,0.2,1.3
2017-02-09,-3.5,1.9,1.3,4.6,2.3,72.3,4.9,0.5
2017-02-10,-4.7,-1,3.7,3.4,1.5,82.6,2.4,-1.1
2017-02-11,-5.2,1.9,0.2,4,1.2,76.1,4.9,0.9
2017-02-12,-1.4,6.2,0,2.6,1.1,63.4,9.2,1.6
2017-02-13,-3.7,8.6,,3.4,1.3,72.5,9,2.1
2017-02-14,0,8.4,,3.4,1.5,55,9.8,2.4
2017-02-15,-2.8,13.2,,3,1,53,9.8,3.1
2017-02-16,-0.7,15.7,6.1,5.1,1.6,80.1,5.6,5.5
2017-02-17,-0.7,11.9,0.9,3.8,2.1,62.8,7.5,6.6
2017-02-18,-2.4,5.4,,4.3,1.8,44.5,10.1,0.9
2017-02-19,-3.4,12.7,0.1,7.8,2.4,54.9,5.6,3.4
2017-02-20,-2.4,12.8,8.5,6.5,2.8,68.6,6.3,5.3
2017-02-21,-4.8,10.8,,3.7,1.6,45.5,10.3,2.6
2017-02-22,3,7.9,19.7,3.5,1.5,89.6,0,4.6
2017-02-23,-1,4.9,,5.6,2.7,59.6,8.3,3.1
2017-02-24,-2.7,6.9,,4.8,1.9,48.4,10.2,2.5
2017-02-25,-0.6,10.9,0,2.8,1,48.5,10.2,4
2017-02-26,-0.6,11,,2.7,1,54.4,9,3.8
2017-02-27,-0.7,12.8,,3.2,1,51.8,10.5,5.2
2017-02-28,-1.1,14.7,,3.2,1,44.8,10.4,6.4
2017-03-01,2.3,14.6,4.3,5.8,1.7,63.4,5.9,8
2017-03-02,0.1,6.7,1.7,5.2,2.4,67,8.1,4.7
2017-03-03,-2,13,,2.7,0.9,54.3,9.8,4.9
2017-03-04,1.1,15.7,,2.9,1,55.1,10.1,7.8
2017-03-05,2.1,15.7,,2.6,1.1,58.1,5.6,8.8
2017-03-06,0,6.6,,6.1,2.6,41.6,10.8,6.7
2017-03-07,-2.4,3.9,1.5,4.1,1.8,58.6,4.4,0.8
2017-03-08,-1.2,7.1,0.3,6.3,1.7,65.5,6.2,3.2
2017-03-09,1.1,12.7,,7.3,2.5,51.4,10.7,7.2
2017-03-10,1.3,14.6,,3.3,1.1,47,10.8,8.6
2017-03-11,-0.2,18.7,,3.8,1,35.6,10.3,9.4
2017-03-12,2.4,19.1,,3.4,1.2,33.1,9.4,12
2017-03-13,4.6,15.2,,4.4,1.8,51.1,7.7,11.7
2017-03-14,2.2,10.8,,5.2,1.8,50,10.9,8.9
2017-03-15,0.3,14.3,,2.6,1.2,48.5,10.7,9.6
2017-03-16,1.3,13.9,,5.4,1.5,48.4,7.9,9.7
2017-03-17,-0.2,17.5,,4.5,1.2,44.5,10.8,11
2017-03-18,4.1,17.7,,3.9,1.2,36.4,6.2,11.4
2017-03-19,3.4,20.6,,4.4,1.3,37.5,9.7,13.2
2017-03-20,5.7,13.1,7.3,3.8,1.5,72.1,0,7.1
2017-03-21,3.9,11.4,0.5,4.1,1.8,62.5,10,9.3
2017-03-22,1.3,15.3,,2.4,0.9,54.5,5,8.8
2017-03-23,6,16.5,,3.4,1.2,41.4,7.1,11.4
2017-03-24,3.7,14.5,,2.8,1.1,54.1,1.1,9.4
2017-03-25,5.7,9.9,11.4,3.1,1.4,92.9,0.3,7.4
2017-03-26,3.1,12.1,,3.4,0.9,75.3,5.2,7.6
2017-03-27,4.4,12.2,3.2,4.1,1.4,74.3,7.4,9.5
2017-03-28,3.5,15.5,1.1,4,1.5,67,5.7,9.5
2017-03-29,5.1,10.6,1.9,4.2,2.1,93.5,0,8.2
2017-03-30,4.7,20.4,,4,1.3,64.4,10.4,12.5
2017-03-31,7.4,16.6,0,3.2,1.3,68.6,2.8,10.5
2017-04-01,6.3,15.1,,3.6,1.5,69.9,8.4,12.7
2017-04-02,3.5,16.4,,4.2,1.5,58.6,10.4,12.1
2017-04-03,3.6,21.3,,2.8,1.2,46.6,11.4,14
2017-04-04,6.4,23.9,,4.8,1.1,40.6,10.2,16.7
2017-04-05,12.5,16.2,25.9,7.4,2.4,86.8,0,13
2017-04-06,11.1,16.2,3.1,7.2,2.4,98.4,0,14.1
2017-04-07,8.9,23.9,,5.2,1.4,76.1,8.6,16.4
2017-04-08,10.7,25.8,,4.1,1.3,69.1,10.3,18.5
2017-04-09,10.1,24.9,0,6.1,1.9,68,7.2,19.3
2017-04-10,11.2,23.7,0.2,6.1,3.1,44.5,5.8,20.3
2017-04-11,8.7,18.6,11,6,2.1,69.5,8.5,15.3
2017-04-12,8.4,18.7,,5.6,2.4,23.9,10.6,14
2017-04-13,6.8,21.1,,5.2,2.1,45.8,11.2,15.5
2017-04-14,8.9,21.2,0,10.1,3.3,57.4,8.1,16.5
2017-04-15,12.3,27,0.7,3.2,1.2,67.1,10.9,21.8
2017-04-16,12.2,30.4,,4.8,1.4,56,9.2,23.1
2017-04-17,12,19,10.7,4.8,1.5,90.4,0.7,15.4
2017-04-18,10.3,22.2,0,7.3,2.4,78.3,5.1,16.5
2017-04-19,9.4,19.8,,3.6,1.5,42.9,11.9,16.9
2017-04-20,10.2,18.1,0.8,5.2,1.3,59.6,0.7,13.6
2017-04-21,8.8,20.9,,3.6,1.8,56.5,8.7,18.4
2017-04-22,8.9,21,0,2.9,1.2,57,10.6,16.6
2017-04-23,8.3,24,,4.6,1.6,60.5,12.1,20.6
2017-04-24,8.7,24.3,,6.2,2.2,51.4,11.9,21.8
2017-04-25,13.4,23.3,7.5,4.2,1.6,70.5,5.1,21.6
2017-04-26,11.2,21.4,0.7,3.8,1.9,60.5,6.5,17.6
2017-04-27,8.8,19.3,,4.9,1.8,40.8,10.7,18
2017-04-28,8,24.5,,6.7,2.4,52.3,12.2,20.2
2017-04-29,10.4,27.5,,4.8,1.7,47.4,12.2,22.8
2017-04-30,14.3,27.5,,7.1,2.9,54.9,11.5,24.2
2017-05-01,13.4,28.6,,4.8,1.8,61.9,10.8,25
2017-05-02,14.1,28,,3.6,1.3,37,8.7,24.7
2017-05-03,13.4,28.4,,5,1.6,48.5,11.7,26.8
2017-05-04,15,27.4,1,4.7,1.6,66.3,7.7,25.6
2017-05-05,16.7,22.9,10.2,3.5,1,93.1,0.1,20
2017-05-06,11,23.9,,4.2,1.7,38.9,10,20
2017-05-07,10.7,25.2,,4.6,2,61.9,12.1,21.9
2017-05-08,12.3,23.1,0,3.3,1,65.6,2.4,20.1
2017-05-09,12.8,17.3,11.8,4.9,1.7,93.3,0,14.5
2017-05-10,14.1,19.6,2.1,3.2,1.4,88.9,3.7,16.3
2017-05-11,13.8,29.3,,3.7,1.4,69.8,7.5,24
2017-05-12,16.7,22.4,0,2.9,1,81,0,19.1
2017-05-13,14.6,26.9,0,6.4,1.9,78.1,9.4,24
2017-05-14,12.1,23.2,,3.6,1.4,61.3,13,23.5
2017-05-15,11,23.3,,3.9,1.5,58.6,12.8,23.1
2017-05-16,11.5,24.9,,3.4,1.3,59.9,11.5,24.9
2017-05-17,11.5,26,,3.1,1,56.5,12.3,25.4
2017-05-18,13.2,28.2,,2.9,1,55.6,12.9,27.4
2017-05-19,14.2,31.1,,3.3,1.2,48.8,12.5,29.8
2017-05-20,14.7,28.5,,3.2,1.1,45.5,9.5,26.8
2017-05-21,15.4,28.5,,3.6,1,53.4,8.6,27.6
2017-05-22,15.4,30.1,,3.5,1.4,55.3,11.5,30.6
2017-05-23,16.8,26.9,0,3.1,1.3,62.8,4.1,28.1
2017-05-24,18.5,27.5,2.2,2.7,1.2,77.1,7.1,26
2017-05-25,13.9,29,,4.9,1.7,64,13.4,28.5
2017-05-26,12.7,21.8,,4.4,1.8,48.6,13.5,26.6
2017-05-27,10.7,27.7,,3.6,1.2,54.6,13.4,28.8
2017-05-28,15,30.3,,5.9,2.2,49.6,12.4,30.7
2017-05-29,16.7,33,,3.1,1.1,51.1,12.5,32.3
2017-05-30,16.9,30.5,,3.5,1,53,6.9,29.4
2017-05-31,19.5,25.5,2.9,5.3,1.7,79.3,2.5,25.2
2017-06-01,17,28.1,,3.8,1.5,76.5,9.2,30.4
2017-06-02,14.1,27.3,,3,1.4,49.4,13.4,29.9
2017-06-03,16.1,25.6,0,3.2,1.7,46,11.8,31.4
2017-06-04,13.7,28.9,,4.4,1.9,44.5,13.5,31.7
2017-06-05,16.3,30.8,,5.6,1.9,40.5,8.9,33.3
2017-06-06,16.3,23.2,5.5,5.5,2.1,69.6,0,20.9
2017-06-07,16.8,19.8,0.5,5,2.4,94.8,0,18.6
2017-06-08,16.1,27.7,,3.1,1.2,72.8,8.9,26.5
2017-06-09,16.1,30.3,,5,1.9,67.1,11.3,30.8
2017-06-10,19.7,27.6,,4,1.7,84.9,1.3,26.5
2017-06-11,20,30.9,0.8,3.5,1.4,69,7.8,30.6
2017-06-12,17.7,27.1,,5.4,2,55.6,8.3,29.6
2017-06-13,17.1,28,,3.5,1.5,60,5.8,27.8
2017-06-14,15.6,28.6,,3.4,1.4,60.8,13.3,30.6
2017-06-15,16.2,30.7,,3.1,1.2,58.9,13.3,32.2
2017-06-16,18.2,33.9,,4.1,1.4,56.8,12,35.5
2017-06-17,18.9,33.2,,3.4,1.2,63.6,12.7,34.9
2017-06-18,18.8,34.1,,3.4,1.3,54.3,13.2,35.3
2017-06-19,19,34.1,,3.7,1,54.5,8.1,34.1
2017-06-20,19.5,26.9,7.7,4.7,1.4,74,0,24.2
2017-06-21,19.9,29.7,,4.1,1.4,76.9,5.7,27.5
2017-06-22,20.3,32.8,,3.5,1.2,69.5,11.7,33.6
2017-06-23,20.9,33.8,1.2,5.2,1.2,72.3,7,31.1
2017-06-24,21.5,32,,4.7,1.2,74,3.6,27.6
2017-06-25,20.4,30.5,,4.3,1.4,75.3,5.6,34.2
2017-06-26,21.5,28.7,13.6,4.4,1.2,88.3,1.1,26.8
2017-06-27,20.3,29.1,0.3,4.1,1.4,82.3,2,25.8
2017-06-28,21.3,31.6,8.9,4.9,1.5,80,8,30.9
2017-06-29,22,28.4,,4.5,1.2,83.9,1.5,25.9
2017-06-30,22.5,29.2,3.6,4.3,1.2,89.9,2.7,27
2017-07-01,23.6,30,0,5.2,2.4,92.1,1,27.9
2017-07-02,25.1,29.9,13.1,7.8,2.9,92.6,1.4,27.1
2017-07-03,24.5,29.9,6.4,7.4,4.1,93.8,4.6,27.4
2017-07-04,24.8,31,1.8,4.3,2,91.9,2.3,29
2017-07-05,24.7,33.8,1.6,5.5,1.5,85.8,5.5,30.9
2017-07-06,23.9,29,16.6,5.4,1.6,95.8,0.4,28.8
2017-07-07,25,30.5,0.1,4.7,2.6,90,1,27.1
2017-07-08,23.3,30.4,45.2,3.4,1.7,96.3,0.5,26.7
2017-07-09,23.9,32.3,3.1,4.7,1.7,91.5,2.1,27.8
2017-07-10,25,29.3,5.1,6.6,3.2,94.6,0.1,27.4
2017-07-11,23.7,31.3,0.7,6.9,2.1,92.9,3.5,28.9
2017-07-12,23.5,34.2,,3.5,1.3,85.9,10.5,31.4
2017-07-13,24.4,34.3,,3.3,1.4,81.1,10,34
2017-07-14,23.7,32.7,6.8,5.7,1.6,93.6,3,28.8
2017-07-15,22.5,27.3,44.4,4.3,1.3,97.1,0.1,27.5
2017-07-16,26.1,32.4,,4.9,2.6,87,4.9,30
2017-07-17,23.6,30.7,10.8,4.2,1.7,93.8,0.8,28.6
2017-07-18,23.6,28.5,12.5,5.5,1.2,95.9,0.7,28
2017-07-19,24.8,33.7,,2.2,0.8,84.9,6.8,31.2
2017-07-20,25.3,34.5,,3.5,1.3,83.5,7.7,32.1
2017-07-21,27.4,35.4,,4.1,1.9,83.6,9.8,34.2
2017-07-22,26.5,33.5,,3.5,2,86.9,7,35
2017-07-23,26.5,32,,3.8,2.1,89.8,0.9,33.1
2017-07-24,27.3,34.4,,3.8,1.8,86.6,2,33.6
2017-07-25,26.9,33.7,1.3,3.6,1.6,88.4,5.6,33.1
2017-07-26,25.8,33,,4.1,1.7,74.1,6.4,33.5
2017-07-27,23.5,35.4,,3.5,1.4,68.6,12.7,37.3
2017-07-28,24.4,33.3,,2.3,0.9,81.9,6,33.5
2017-07-29,27,33.6,0,3.4,1.7,88.9,2.5,35.9
2017-07-30,24.1,31.2,26.2,5.7,1.3,91.8,0.7,33.7
2017-07-31,24,29.5,15.9,5.8,1.4,98.4,0,27.8
2017-08-01,23.8,34,0.5,3.4,1.1,92.1,3.6,29.1
2017-08-02,25.4,34,4.8,3.3,0.8,90.5,5.2,32.4
2017-08-03,24.8,33.5,,4.9,2,77.9,12.6,32.4
2017-08-04,25.4,35.1,,4,1.2,77.9,8.2,33.3
2017-08-05,26.7,36.9,,4.9,1.7,78.3,10.7,37.5
2017-08-06,25.7,37.3,3.1,5,1.4,79.8,10.3,36.5
2017-08-07,26.1,35,,3.7,1.2,76.9,10.3,35.9
2017-08-08,26.4,32.7,0,3.3,1.3,82,0.8,31.4
2017-08-09,25.5,32,2.8,3.9,1.5,91.4,1.2,30.2
2017-08-10,24.6,33.9,,2.6,1.2,79.6,9.6,34.2
2017-08-11,23.9,33.9,,3.9,1.2,79.4,10.6,33.2
2017-08-12,24.6,31.5,15.8,4.8,1.5,85.5,3.4,30.2
2017-08-13,21.6,26.4,12.3,3.5,1.3,92.4,0,25.2
2017-08-14,21.9,27.2,34.9,2.8,1.1,98.5,0,24.4
2017-08-15,23.1,27.3,4.5,3.7,1.5,98.6,0,25.5
2017-08-16,24.2,30.8,0.9,3.9,1.8,88.9,4.5,28.7
2017-08-17,24,30.6,0,2.5,1.2,86.8,6,27.6
2017-08-18,22.5,31,4.7,2.1,0.7,90,7.3,26
2017-08-19,23.3,29.6,0,3.5,1.4,86.9,2.1,28.3
2017-08-20,23.6,31.1,9.1,6,2.1,91,4.5,27.4
2017-08-21,23.8,29.7,89.1,6.7,1.5,98,1.1,26.5
2017-08-22,23.3,31.8,10.2,9.1,1.3,96.4,4.7,30.2
2017-08-23,25.2,33.6,,6.2,2.5,86.4,10.3,30.9
2017-08-24,27.1,32.5,0.4,6,3.5,90.4,5.4,31
2017-08-25,23.8,32.9,80.7,4.3,1.4,81,6.1,29.7
2017-08-26,20.8,30.6,,5.7,2.5,59.3,11.1,26.3
2017-08-27,19.5,31.2,,3.4,1.3,59.3,11.7,27
2017-08-28,21,29.8,,4.6,1.8,89.1,2.9,26.1
2017-08-29,19.1,28.8,6.7,4.3,2.2,66.5,11.7,27.5
2017-08-30,18.2,25.3,,4.8,2.8,58.4,2.7,22.4
2017-08-31,17.7,28.8,,5,2.2,72.1,11.1,28
2017-09-01,19.1,29.7,,3.4,1.6,63.9,11,28.1
2017-09-02,19.2,26.9,,2.6,1,75.3,4.8,27.1
2017-09-03,18.1,28.8,,3.5,1.5,66.8,9.2,27.9
2017-09-04,20.8,27.6,,3.6,1.4,72.3,4.5,26.1
2017-09-05,20.4,22.6,3.8,3.7,1.3,95.1,0,22
2017-09-06,19.5,25.3,24.5,3.3,0.9,97.9,0.4,22.8
2017-09-07,18.4,27.3,0.2,3.2,1.3,87.6,6.2,22.9
2017-09-08,18,29,,2.6,0.9,78.8,9.9,25.2
2017-09-09,19,29.8,,2.5,0.8,80.9,5.6,25.3
2017-09-10,19.7,29.5,0.1,4.6,1.4,76.5,0.6,25.9
2017-09-11,18.9,24.1,73.3,4.3,1.4,96.6,0,23.1
2017-09-12,18.4,28.9,,2.6,1.1,78.9,,24.5
2017-09-13,16.3,28.9,,6.5,2.3,65.4,10.9,23
2017-09-14,16.4,29,,3.4,1.3,72.5,11.5,25.4
2017-09-15,17.9,26.7,,5.1,3.3,65.5,4.2,23.6
2017-09-16,16.8,26.8,,5.3,3.6,70.6,5.2,23.4
2017-09-17,18.8,29.5,,4.8,2.2,73.9,8.6,26.5
2017-09-18,17.9,28.6,,3.8,1.4,79.6,9.1,26.8
2017-09-19,21,28.5,,4.9,2.5,88,3.7,25.5
2017-09-20,16.3,24.8,,3,1.4,70.4,4.3,24.7
2017-09-21,14,26.9,,2.6,0.7,74.8,8.3,22.3
2017-09-22,16.9,27.8,,2.7,1,76.9,8.8,26
2017-09-23,17.5,27.3,,1.7,0.7,85.8,4.6,25.6
2017-09-24,18.9,29.4,,2.6,1,82.3,7.6,27.1
2017-09-25,18.7,31.1,,3.3,1.5,76,8.9,29
2017-09-26,20.9,30.6,0,4.6,1.8,64.1,10.4,30.7
2017-09-27,18.4,24.3,6.9,4.8,2.4,96,0.1,21.5
2017-09-28,17.6,26,,3,1.1,70.4,8.8,23.4
2017-09-29,13.7,22.7,,3.2,1.3,54.9,8.7,21
2017-09-30,11.5,28.8,,3,0.9,52.1,10.8,22.2
2017-10-01,15.7,19.7,47.3,4.2,1.1,83,0,17
2017-10-02,19.5,24.1,9.6,4,1,96.6,1.6,21
2017-10-03,16.3,25.7,,3.1,1,75.8,7.8,21.1
2017-10-04,14.2,24.9,,2.8,1.4,76.5,7.1,21.2
2017-10-05,15,21.3,7.6,3.8,1.9,85.4,1.4,18.3
2017-10-06,14.5,18.1,8.3,4.7,1.8,99,0,17
2017-10-07,17.3,25.2,,3,1.2,85.9,6.9,22.1
2017-10-08,17.4,28.2,,2.3,0.8,82.9,9.7,23.7
2017-10-09,18.2,29.5,,2,0.7,82.3,10.4,24.1
2017-10-10,18.5,28.4,,2.5,0.8,88,7.6,23.6
2017-10-11,15,22.4,1.8,3.4,1.6,94.1,0.2,19.2
2017-10-12,10.9,15.2,7.7,4.8,2.1,94,0,13.9
2017-10-13,8.1,20.5,,5.4,2.5,61.8,9.6,15.4
2017-10-14,12,23,,5.9,2.9,47,7.5,16.3
2017-10-15,11.4,19,3.1,4.3,2,83.5,0.2,15.1
2017-10-16,14.8,20.6,0,4,2.1,75.6,1.5,15.6
2017-10-17,12.9,22.9,,2.9,1.2,76.3,3.7,16.2
2017-10-18,14.8,19.9,0,5,2.4,74.9,0.1,16
2017-10-19,13.1,22.4,,3.9,1.6,66.5,5.7,17.5
2017-10-20,11.6,24.1,,3.5,1.3,72.8,9.5,18.8
2017-10-21,12.5,24.4,,5.3,1.8,64.3,10.2,18.5
2017-10-22,12.3,24.2,,7.5,3.5,51.4,10.1,17.4
2017-10-23,10.8,20.9,,4.1,1.4,58.1,9,16.8
2017-10-24,10.7,20.9,0,3.2,1,71.6,6.7,15.7
2017-10-25,8.9,21,,2.9,0.9,78.9,9.9,15.8
2017-10-26,9.5,21.8,,2,0.6,72,5.7,14.8
2017-10-27,11.2,22,,2,0.5,71.3,5.7,16.9
2017-10-28,10.9,24.9,,2.9,0.9,73.6,8,17
2017-10-29,10.4,18.7,,4.8,2.1,68.1,8.4,15
2017-10-30,5.7,14.5,,4.4,1.9,47.9,10.1,11.7
2017-10-31,3.4,18.1,,1.9,0.8,61.5,9.1,10.4
2017-11-01,5.9,19.5,,2.1,0.7,75.4,9.5,12.6
2017-11-02,8.5,19,,1.9,0.6,87.3,4.3,14.1
2017-11-03,8.8,16.5,1.2,3,0.9,82,3.4,10.1
2017-11-04,7,14.4,,3.8,1.5,56.4,8.6,10
2017-11-05,2.9,16.7,,4.1,0.9,65.5,9.7,9.5
2017-11-06,3.2,19.2,,4.2,1,75.1,9.4,10.3
2017-11-07,10.2,21.3,,2.1,0.7,80.4,3.3,16
2017-11-08,8.7,19.9,0,4.2,1.5,69.4,8.5,15.1
2017-11-09,5.8,20,,3.3,1.3,52.9,9.5,11.5
2017-11-10,7.8,21.2,0.4,5.6,1.8,71.6,5.2,12
2017-11-11,5.6,12.8,,6.2,2.3,53.1,9.5,9.8
2017-11-12,2.9,15.7,,2.4,1,60.5,8.6,8.6
2017-11-13,4,15.2,,1.8,0.6,66.1,2.8,10.2
2017-11-14,6.8,16,,4.3,1.2,54.9,8.6,10.8
2017-11-15,4.3,12.3,0,3.9,1.3,55.6,7.1,7.9
2017-11-16,2.7,12.1,,4,1.2,53.9,9.3,8
2017-11-17,1.9,14.5,0,1.9,0.6,50.1,4.3,7.7
2017-11-18,0.3,10.8,,6.1,3.3,49.3,9.3,5.6
2017-11-19,-0.8,8,,4.9,2.1,46.9,5.9,5.3
2017-11-20,1.9,10.8,,3.1,1,54.6,8.3,6.6
2017-11-21,2,11.4,,3.9,1.2,64.3,9.1,7.1
2017-11-22,3.5,13,0,3.7,1.2,67.6,1.1,7
2017-11-23,2.3,8.5,0.5,4.6,1.6,65.8,4.9,4.1
2017-11-24,1.7,10.6,0,7.3,2,62.4,5.9,3
2017-11-25,-0.3,13.7,,6.5,1.8,72.3,7.9,4.6
2017-11-26,4,16.3,,4,0.8,74.4,7.2,6.6
2017-11-27,0.3,12.5,,3.3,1,68.6,8.8,4.8
2017-11-28,2.7,15.3,0,2.6,0.7,81.8,1.8,7.8
2017-11-29,4.8,11.9,,6.2,1.5,56,1.5,7.9
2017-11-30,-0.2,8.1,,6.7,2.8,33.8,7.7,4.4
2017-12-01,-0.8,6.8,,5.4,2.8,38.1,9.2,3.4
2017-12-02,-2.1,8.1,,1.5,0.6,58.5,3.5,1.9
2017-12-03,-0.3,13.6,,2.2,0.7,69.5,6.8,5.1
2017-12-04,-1.5,6.7,0.3,4.9,1.8,76.1,2.4,3.8
2017-12-05,-3.6,4,0,5.1,2.1,59.1,6.6,0.3
2017-12-06,-3.3,9.5,,2.5,0.9,61,7.3,2.2
2017-12-07,0.4,8.5,0.4,4.3,1,77.8,2.2,0.5
2017-12-08,-1.8,4,0,3.8,1.6,70.4,4.9,0.7
2017-12-09,-1.7,5.4,,1.6,0.4,70.1,0.3,1.1
2017-12-10,1.6,9.6,2.7,4.1,1.4,79.6,3.3,2.4
2017-12-11,-2.2,4.2,0,4.2,2,66.8,3.3,-0.6
2017-12-12,-5.5,1.1,0,4.9,3,58.8,6.9,-0.9
2017-12-13,-5,1.6,,4.5,2.3,49.3,7.9,-1.1
2017-12-14,-7.2,4.7,,4,1.1,38.6,3.6,-2.9
2017-12-15,-3.7,7.1,,3.1,0.8,46.1,5.5,-0.4
2017-12-16,-3.8,3.2,1,5.1,1.9,71.1,4.8,0.5
2017-12-17,-6,2.2,0.4,4.2,1.8,65.8,7.5,0.5
2017-12-18,-4.5,7.4,0,3.4,1.2,75.5,4.8,0
2017-12-19,-2.1,3.9,0,4.1,1.7,66.3,5.2,-0.3
2017-12-20,-3,7,0.8,2.8,1.3,65,7.9,1.5
2017-12-21,-0.5,7,0,2.9,1,71.1,7.5,3.1
2017-12-22,-2.3,9.4,,1.7,0.6,68.5,6.3,1.5
2017-12-23,-0.5,13,,2.7,0.6,75.9,7.3,3.2
2017-12-24,4.1,12.2,22.5,7.1,1.9,85.4,1,4.8
2017-12-25,0,4.6,0,3.8,2.2,54,8.7,1.6
2017-12-26,-1.2,6.4,0.2,5.2,1.7,68.4,6.4,0.1
2017-12-27,-5,2.7,,4.5,2.1,43.8,8.2,-1.7
2017-12-28,-4.4,5.7,,5.3,2.1,49.9,0.3,-2.4
