timestamp,lowtemp,hightemp,precipation,highwind,avgwind,humidity,totalsun,abvgrnd
2017-12-29,0.4,8.3,,2.9,0.7,70.9,0.1,1.8
2017-12-30,3.2,8,0.2,3.8,1.3,70.8,1.5,3.3
2017-12-31,1.8,7.7,0,4,1.7,58.3,6.1,2.4
2018-01-01,-1,7.1,,3.7,1.6,52.6,8.9,1.3
2018-01-02,-2.9,8.4,,3,0.9,67,4.9,-0.3
2018-01-03,-2.5,3.8,,3.3,1.7,52.6,8.9,-0.3
2018-01-04,-2.3,2.1,,2.8,1.3,54.5,0.7,-0.6
2018-01-05,-1.2,5.2,,3.8,1.3,58.9,4.3,0.7
2018-01-06,-1.3,7.2,,4.4,1.4,55.5,8.8,1.4
2018-01-07,-2.2,6.9,2.7,3.7,1,70.4,0.5,0.6
2018-01-08,2.2,5.4,2.1,3.7,1.2,91.9,0,2.3
2018-01-09,-1.9,2.9,3,4.5,2,88.4,1.4,-1.1
2018-01-10,-5,0.1,7.3,5,1.2,95.5,0.2,-1.2
2018-01-11,-8.6,-2.3,0.9,3.4,1.5,81.8,4.8,-1.3
2018-01-12,-10.2,-1.9,0,3.5,1.7,70.3,7.3,-1.4
2018-01-13,-7.2,4.7,0,1.7,0.6,77.6,6.6,-1.3
2018-01-14,-4.2,8.5,,2.6,0.7,81.8,4.5,-1.6
2018-01-15,1.3,11.4,,2.7,0.8,84.8,8.5,2.8
2018-01-16,1.8,8,16.1,4.4,1.4,98,0,2.8
2018-01-17,4.3,8.5,5.6,3.4,0.9,91.3,2.4,4.5
2018-01-18,1.2,9.9,,3,1.1,75.4,6.2,3.9
2018-01-19,-1.7,9.1,,3.5,1.2,56.6,7.5,1.4
2018-01-20,-3.2,9.7,,2.1,0.7,64.6,8.1,0.2
2018-01-21,-1.1,9.8,,2.8,0.9,62.3,6.4,1.2
2018-01-22,1.4,10.6,1.1,5.4,2.1,60.1,3.7,3.6
2018-01-23,-7.2,1.4,0,5.2,2.5,59.9,6.9,-0.8
2018-01-24,-11.2,-4.1,0,5.8,3.3,46,7.6,-5.3
2018-01-25,-10.6,-3.1,,4.7,2.6,48.3,8.2,-4.4
2018-01-26,-10.8,-3.6,,4.1,2.3,55,9.4,-5.4
2018-01-27,-11.5,3,,6.7,1.6,37.9,9.3,-3.8
2018-01-28,-3.7,3.2,0,5.3,2.2,44.5,7.3,-0.4
2018-01-29,-6.5,0.3,0,4.6,2.1,58.5,8.1,-2.4
2018-01-30,-8.6,2.6,0,4,1.4,53.5,7.3,-2.9
2018-01-31,-5,4.2,,1.9,0.6,61.1,1.7,-2.5
2018-02-01,-3.9,5.3,,3.7,1.4,47.4,9.7,-1
2018-02-02,-5,4.6,,3.4,1.2,38.8,7,-2.6
2018-02-03,-5.5,-1.3,0.1,4.8,1.8,69.3,6.1,-1.3
2018-02-04,-8.3,-3,0.7,5.1,2,73.6,4.7,-2.2
2018-02-05,-8.5,-1.7,0.2,3.6,1.8,66.3,7.6,-2.7
2018-02-06,-9.8,-2.8,0.2,4.3,1.9,67.6,9.1,-2.7
2018-02-07,-10,1.4,0.2,3.6,1.5,55.5,9.8,-1.5
2018-02-08,-7.2,7.9,,3.5,1.1,42.9,9.7,-1.3
2018-02-09,-1,9.2,,6.3,1.2,55.8,5.6,1.9
2018-02-10,-2.3,7.4,,4.8,1.7,59.9,4.5,1.9
2018-02-11,-3.8,1.3,1.8,3.6,1.5,79,4,-2.3
2018-02-12,-6.5,-0.1,2.1,5.8,1.7,78.9,1.9,-1.6
2018-02-13,-2.9,6.6,0,4.5,1.9,59.6,9.9,1.5
2018-02-14,-1,14.2,,6.4,1.6,73.9,5.3,3.1
2018-02-15,-0.1,8.7,,4.9,1.8,47,4.4,2.1
2018-02-16,-1.6,8.4,,2.6,1.3,39.9,5.9,1.3
2018-02-17,-1.8,6.5,,4.4,2.1,37.9,9.3,1.7
2018-02-18,-2.5,9.5,,4.5,1.9,26.9,3.1,1.1
2018-02-19,2,11.5,,3.8,1.6,36.4,2.6,2.7
2018-02-20,-0.8,10.8,,3.5,1.1,49.4,5.6,2.8
2018-02-21,-1.1,5.1,,4.8,2,28.6,1,0.8
2018-02-22,-3.9,9,,3.4,1.3,39.6,10,1.8
2018-02-23,0.9,12.8,,5.9,2.1,63,4.4,2.7
2018-02-24,1.7,12,,2.9,0.8,72.4,6.4,4.4
2018-02-25,2.1,12.8,,2.5,0.9,41.8,5.1,6.3
2018-02-26,-1.8,15.7,,4,1,33,10.6,5.1
2018-02-27,0.1,15.9,,2.9,0.8,49.1,9.4,5.7
2018-02-28,4,11.3,16.7,8.3,2.4,82,0,5.2
2018-03-01,-0.9,6.1,0.2,5.6,2.4,68.5,8.1,5.1
2018-03-02,-3.1,12.7,,4.3,1.7,45.1,10.4,3.6
2018-03-03,1.2,19.2,,5.2,1.7,57.8,8.3,7.9
2018-03-04,9.9,20.2,8,6.4,2.5,88.1,3.5,13.1
2018-03-05,7.2,16.3,6.9,6.3,2,90,0.6,11.3
2018-03-06,3.3,15.5,,4.1,1.9,59.5,10.7,9.3
2018-03-07,4,11.9,8,5.8,2.6,75.5,0.4,6.6
2018-03-08,1.6,6.1,14.5,4.9,2.2,90,0,3.9
2018-03-09,1.4,10,,2.8,1.2,71.3,5.1,6.2
2018-03-10,0.9,13.3,,3.3,1.1,71.4,9.1,6.4
2018-03-11,1,16.1,,2.6,1,67.3,9.1,7.6
2018-03-12,2.8,19.3,,5.1,1.6,62.1,10.5,9.1
2018-03-13,5.8,21.2,,7.2,2.1,57.3,10.4,12.9
2018-03-14,9.6,24.8,,4.9,1.9,63.8,8.6,14.1
2018-03-15,9.2,17,30.8,4.9,1.9,97.3,0,13.2
2018-03-16,6.3,11.9,0,3.2,1.3,90,0.4,9.5
2018-03-17,3.7,15.9,,2.7,1.3,71.9,11,9.6
2018-03-18,3.6,15.4,24.1,2.6,1.1,88.6,0.1,8.6
2018-03-19,8.6,14.6,15.6,7,3,96.5,0,11.4
2018-03-20,1.3,13.6,1.1,7.9,5.3,60.6,0,7.8
2018-03-21,0.5,4.6,6.6,4.6,2.5,96.1,0,2.6
2018-03-22,1.7,12.1,,3.8,1.6,67.1,10.6,6.8
2018-03-23,0.6,15.2,,3.3,1.2,63.4,10.8,7.7
2018-03-24,2,17.8,,3.5,1.1,65,9.6,9.9
2018-03-25,5.1,20.1,,3.4,1.4,75.1,10,12.6
2018-03-26,7,21.6,,3.1,1.1,74,8.6,13.5
2018-03-27,7.6,22.6,,4,1.4,63.1,9.7,14.8
2018-03-28,8.6,23.4,,4.6,1.8,70.1,11.1,16.8
2018-03-29,13.4,24.1,,2.8,1.2,71.8,4.3,17.9
2018-03-30,12.3,23.8,,3.7,1.4,63.5,8.9,18.2
2018-03-31,10.5,24.8,,3.1,1,49.8,10.1,18.4
2018-04-01,13.4,23.5,,5.6,1.8,64.3,2.5,17.7
2018-04-02,12.7,26.5,,5.2,1.8,69.1,10.5,20.4
2018-04-03,13.9,26.6,,5.1,2.1,70.9,9.6,22
2018-04-04,13.3,19.1,6.4,4.8,1.5,93.5,0,15.8
2018-04-05,11.2,14.4,13.9,4.3,1.9,94.1,0,13
2018-04-06,4.9,12.8,23.9,5.6,2.4,71.9,6.8,12
2018-04-07,1.1,9.7,0.6,4.9,2.6,55.8,7.3,6.7
2018-04-08,2.3,15.5,0,10.2,3.8,62,10.9,10.9
2018-04-09,8,21.6,,3.4,1.4,54.8,11.1,16.7
2018-04-10,9.3,24,,7.7,3.6,58.1,8.8,17.5
2018-04-11,10.9,22.6,0.5,10.6,2.3,58.9,9.3,20.1
2018-04-12,6.4,20.9,,2.5,0.9,43.9,4,13.1
2018-04-13,10.4,19.1,0,3.6,1.4,33,0.2,13.3
2018-04-14,8.1,15.1,22.1,5.1,1.8,92.5,0,10.8
2018-04-15,6.5,16.4,,3.6,1.6,67.8,10.4,12.8
2018-04-16,4.7,18.7,,3.8,1.2,61.5,8,13.1
2018-04-17,8.7,21.9,,3.4,1.2,61.9,10.6,17.2
2018-04-18,7,23,,3.1,1.3,61.9,12.1,17.7
2018-04-19,6,25.9,,3,1.1,51,12.1,18.2
2018-04-20,9.6,30.2,,4.5,1.3,51.1,11.8,21.4
2018-04-21,11.2,29.7,,4.9,1.9,58.6,11.7,22.4
2018-04-22,16.2,24.1,6.6,5.2,2.1,87.1,1.1,19.3
2018-04-23,14.4,17.6,41.8,3.7,1.3,98.1,0,15.1
2018-04-24,12.4,16.4,11,4,1.8,99,0,15.4
2018-04-25,12.1,23,0.6,4.2,1.4,68.1,9.7,18.6
2018-04-26,9.7,24.4,,4.3,1.2,63,8.5,18.9
2018-04-27,9.6,23.4,,3.2,1.2,65.5,11.3,19.3
2018-04-28,11.1,25.9,,2.8,1,59,12.2,21.2
2018-04-29,9.8,26.2,,5.7,1.6,56.4,12.1,22
2018-04-30,16.1,26,,5.5,1.9,76.1,5.6,22
2018-05-01,16,24.2,0,5.1,1.8,88.6,5,22.8
2018-05-02,10.7,20.9,3.5,4.1,1.7,91.6,0,16.8
2018-05-03,9.3,17.2,0,5.9,2.2,66.8,8,14.6
2018-05-04,7.8,21.8,,6,2.5,46.9,12.9,18.8
2018-05-05,10.1,25.7,,6.7,2.3,50,9.1,21
2018-05-06,15.6,19.1,9.5,3.9,2.1,97.6,0,16.6
2018-05-07,16.3,22.4,22.8,3.5,1.5,92.1,2,19.1
2018-05-08,14.8,23.9,,4.6,1.7,77.5,4.9,19.8
2018-05-09,13.8,22.6,,3.9,1.7,71.6,7.4,22.1
2018-05-10,12.7,24.8,,3.3,1.4,75.3,9,22.2
2018-05-11,11,24.6,,4,1.3,59.9,10.6,21.8
2018-05-12,16.3,21,26,4.9,1.9,90.6,0,18.2
2018-05-13,15.4,23.3,4.1,3.4,1.3,84.4,8.1,21.3
2018-05-14,13.3,28.5,,3.8,1.3,69,11.6,23.9
2018-05-15,16.9,31.1,0,3.6,0.3,72.9,6.7,25.9
2018-05-16,23,26.3,0,4.1,1.1,94,0.1,24.4
2018-05-17,23.3,25.7,,4.7,3.2,93.9,0,23
2018-05-18,17.7,23.8,0.5,4.2,1.6,98.6,0,20.9
2018-05-19,14.6,24.2,0,3.7,1.7,80.9,2.2,20.9
2018-05-20,11.9,25.9,,5.7,3.1,46.9,7,19.7
2018-05-21,11,24.5,,4.6,1.6,69.9,6.6,21
2018-05-22,14.9,25.6,7,4.4,1.3,81,3.8,22.8
2018-05-23,14,24.9,12,5.4,2.1,58.1,11.5,22.9
2018-05-24,10.8,28.4,,2.8,0.9,52.6,12.4,23
2018-05-25,13.4,28.1,,3.4,1,51.9,8,22.4
2018-05-26,15,30.3,,4.7,1.6,57.1,13,27
2018-05-27,16.8,27.8,,4.6,1.2,66.5,4,26.6
2018-05-28,18.3,27.3,0,5.4,1.8,77.5,5.3,25.6
2018-05-29,18.9,29.9,,3.7,1.2,79.5,7.8,30.1
2018-05-30,18.3,25.9,0,2.2,1.1,88.9,2.7,25.7
2018-05-31,16.2,26.3,,2.7,1.2,69.8,9.3,27.3
2018-06-01,15.7,31.9,,4.4,1.4,58.5,12.9,30.5
2018-06-02,17.3,32.4,,3.1,1.5,44,12.5,33.2
2018-06-03,18.5,31.4,,4.4,1.4,53.4,10.3,32.4
2018-06-04,18.2,30,0,3.9,1.2,60.5,6,30
2018-06-05,19.1,26.2,0,3.2,1.2,76.3,2.1,26.1
2018-06-06,19.8,30.6,,3.8,1.2,75.3,7.9,32.9
2018-06-07,19.1,32.6,,3.5,1.2,73.9,11.4,34.7
2018-06-08,18.3,28.1,,2.3,1.1,78.6,8.3,31.8
2018-06-09,18.2,30.5,0,3.7,1.3,74,7.8,28.9
2018-06-10,17.6,27,0.2,4,1.7,73.8,2.3,28.9
2018-06-11,18.2,23.7,7.1,3,1,89.6,0.7,22.7
2018-06-12,18.6,27.2,,2.7,1,78,6,24.8
2018-06-13,17.6,28.9,,5.2,1.9,73.9,9.1,27.8
2018-06-14,18,29.3,,5.1,2,69.6,10.5,30
2018-06-15,17.7,29.1,0,4.1,1.8,72.1,9,32.8
2018-06-16,17.8,30.5,,4.8,1.8,69.4,10.3,33.7
2018-06-17,18.7,29.1,,4,1.4,78.1,5.7,31.7
2018-06-18,20.1,32.4,,3.6,1.4,70.9,8.4,34.8
2018-06-19,19.4,25.3,14.4,3.7,1.1,88.8,0,26.4
2018-06-20,17.9,28.9,,3.3,1.5,78.6,8.8,26.6
2018-06-21,18.3,30.8,,4.1,1.3,61.6,12.1,30.7
2018-06-22,18.9,32.2,,3.9,1.4,54.9,7.3,30.3
2018-06-23,21.1,30.8,,5.2,1.9,63.5,8.4,31.9
2018-06-24,20.4,34.1,,2.5,1.1,67,12,35.9
2018-06-25,20.5,34.5,,5,1.7,58.6,9.8,32.8
2018-06-26,23.5,27.7,,5.6,3,92.8,0,26.8
2018-06-27,23,28.2,58.4,6.1,3.1,96.9,1.5,26.2
2018-06-28,21.6,25,67.6,4.4,1.7,98.9,0.1,23.6
2018-06-29,22,30,45.8,3.7,1.5,89.6,3.4,28.1
2018-06-30,20.9,26.6,28.9,3.8,1.4,97.3,0.3,24.1
2018-07-01,20.4,28,57.2,6,2.8,97.5,0.1,25.1
2018-07-02,21.5,29.3,17.2,5.9,2.1,92.4,2.5,26.8
2018-07-03,23.6,30.5,0,6,3,83.4,2.5,28.7
2018-07-04,23,31.7,0,3.2,1.3,85,9.4,31.4
2018-07-05,23.2,28.2,5.2,3.5,1.2,93.8,0.2,26.8
2018-07-06,22.2,26.4,4.9,5.1,2.6,91,0.3,25.5
2018-07-07,20.8,29.2,,4.4,1.9,75.3,6.3,27
2018-07-08,21.3,27.4,,2.9,1.1,79.1,0.9,26
2018-07-09,21.8,26.4,,4.1,1.5,91.1,0.3,23.3
2018-07-10,23.5,31,,5.6,2.7,83.1,6.7,28.2
2018-07-11,24.6,31.5,,4.9,2.2,81.8,7.4,30.8
2018-07-12,25.1,34.3,,3.6,1.8,79.6,10.4,34.7
2018-07-13,25.2,34.5,,3,1.6,83.6,8.7,34.8
2018-07-14,24.2,34.9,,3.1,1.3,82,11.1,37.2
2018-07-15,24.7,36.1,,3.6,1.2,77.3,12.4,38.3
2018-07-16,24.5,35,,3.6,1.3,79.1,10.4,38.5
2018-07-17,24.3,35.3,,3.6,1.1,77.8,10.8,38.9
2018-07-18,25.3,34.5,,2.8,1,75.1,8.9,37.7
2018-07-19,25.2,35.5,,2.8,1,73.3,10.6,36
2018-07-20,24.8,37.3,,2.9,1,71.4,12.3,40
2018-07-21,26.2,35.2,,4.1,1.2,72.1,8.1,34.8
2018-07-22,27,34.3,,5.1,2,71.6,4.5,36.2
2018-07-23,26,36.3,,4.1,1.8,75.3,7.2,35.8
2018-07-24,25.8,35.9,,4.6,2.2,74.6,12.4,39.9
2018-07-25,26.9,36.2,,4.5,2.2,73.9,11.1,39.1
2018-07-26,26,37.1,,2.4,1.1,73.6,11.6,39.1
2018-07-27,25.9,38.5,,2.5,1.2,71.6,12.3,41.3
2018-07-28,26.3,37.6,,2.9,1.1,78.6,9,41.1
2018-07-29,26.5,36.5,,5.4,1.9,67.8,12,40.9
2018-07-30,27.6,36,0,5.1,1.7,67.4,4.7,38.6
2018-07-31,25.9,37,,4.3,1.9,67.6,9.2,40.2
2018-08-01,26.2,37.8,,5.1,1.8,67.3,10.1,38.2
2018-08-02,27.1,38.3,,3.8,1.7,62.1,12.1,39.7
2018-08-03,27.4,35.2,,5.7,2.1,70.5,10.6,37.6
2018-08-04,27.1,36.6,0,3.4,1.5,76.9,7.1,36.1
2018-08-05,26.5,35.9,,3.7,1.5,75.8,10.4,37.4
2018-08-06,26.1,37.7,0,3.1,1.5,72.9,11.7,41.5
2018-08-07,28,36.6,0,5.1,1.2,82.1,3,36.3
2018-08-08,27.2,36.9,,3.1,1.3,74.4,11.5,39.6
2018-08-09,26.8,36.3,,2.6,1.2,75.3,10.3,38.8
2018-08-10,25.6,36.8,18.8,6.4,1.2,87.4,6.6,36.5
2018-08-11,24.9,34.2,,3.2,1.1,80,5.8,31.6
2018-08-12,25.1,34.1,,4.4,1.9,76,7.6,31.4
2018-08-13,27.3,35.7,,5.3,2,70.6,11.2,34.8
2018-08-14,25.8,37.7,,4.3,1.4,67.8,10.6,35.4
2018-08-15,26.4,38.5,,5.8,1.7,70.6,8.8,35.4
2018-08-16,25.4,33.4,0,6.1,2.5,76.8,4.3,34.3
2018-08-17,23.2,32.6,,7.7,3.2,58.5,9.8,33.5
2018-08-18,20.6,33.4,,4.4,2.2,59.8,12.3,33.7
2018-08-19,22.3,33.4,,4.6,1.7,66.6,10.6,34
2018-08-20,24.3,33.4,,6,2.5,69.8,7.2,32.4
2018-08-21,24.2,34.7,,3.8,2,71.1,10.6,35.5
2018-08-22,24.4,36.6,0,5.1,2.6,66,10.8,36.9
2018-08-23,24.2,29.9,57,7.9,5.1,87.1,0,26.7
2018-08-24,23.6,29.2,11.3,5.6,3.1,92.1,4.4,26.6
2018-08-25,22.7,28.3,2.5,2.6,0.8,87.4,1,26.4
2018-08-26,21.2,25.5,98.6,4.2,1.7,99,0,25.4
2018-08-27,22.8,25.5,108.5,4.9,1.2,99,0,24.5
2018-08-28,24.4,32.2,0.1,5.2,2.2,86,7.4,28.7
2018-08-29,24.2,32,0.9,4.9,2.6,83.9,9.6,28.7
2018-08-30,24,30.5,24,5.9,2.4,98.1,3,27.8
2018-08-31,22,27.1,75.4,4.5,2.1,98.3,0.6,26
2018-09-01,22.2,27.5,1,3.7,1.3,86,1.8,25.6
2018-09-02,21,27.9,,3.8,1.3,81.6,3.9,24.2
2018-09-03,22.1,29.7,12.7,5.7,2.2,92.5,2.3,26.6
2018-09-04,20.3,28.7,76.1,3.7,1.3,79.4,10,25.4
2018-09-05,19.7,29.4,,4.4,1.3,72.9,10.5,25.2
2018-09-06,20.8,26.5,1.7,3.5,1.5,84.1,0,23.2
2018-09-07,19.5,23.8,8.2,4.7,1.3,85.9,0,22
2018-09-08,16.2,25.2,,3.9,1.2,72,7,21.3
2018-09-09,15.1,27.7,,2.9,1.2,69,11.3,22.1
2018-09-10,16.5,27.7,,4.2,1.5,66.6,10.1,23.5
2018-09-11,16.5,25.2,,5.3,2.6,64.4,4.9,21.3
2018-09-12,16.1,27.9,,4.5,1.8,70.4,7.4,24.2
2018-09-13,20.5,25.5,3.9,4.1,1.7,93.1,0.3,22.8
2018-09-14,19.8,26.2,3.4,5.8,2.2,96,0.1,23.4
2018-09-15,21.5,27.3,2,2.6,0.8,96.3,1,23.9
2018-09-16,21.4,27.8,,3.3,0.9,87.3,3.3,24.2
2018-09-17,19.9,28.3,0,2.5,1.1,77,7.5,25.2
2018-09-18,17.4,28.8,,3.2,1.1,69.9,11.3,24.4
2018-09-19,18.2,24,1,2.8,0.7,82.9,0,21.6
2018-09-20,19.5,23.3,1.7,3,0.9,98,0,22.1
2018-09-21,19,22.2,18,3.4,1.1,98.6,0.6,20.9
2018-09-22,17.7,27.2,,2.1,0.7,76.3,8.3,22.1
2018-09-23,15.1,26.3,,2.9,1,74.3,4.4,18.9
2018-09-24,14.2,22.6,,3.7,1.4,68.6,3.5,18.3
2018-09-25,11.6,24.4,,4.2,1.8,59.6,10.7,19.8
2018-09-26,16.2,24.6,,5,2.7,65.6,5.6,21.4
2018-09-27,13.6,25.3,,3.3,1.6,61.5,10.5,20.5
2018-09-28,14.7,27,0,3.3,1.6,69.3,4.5,21.2
2018-09-29,16.8,24.8,,4.5,2.2,68.8,7.7,23.9
2018-09-30,16.1,25.1,,5.6,2.2,64.6,10.8,22.6
2018-10-01,14.4,22,1,4.4,1.8,66.6,6.9,21.1
2018-10-02,13.4,22.9,,3.2,1.1,70.4,9,20.1
2018-10-03,10.8,24,,3,1.2,69.6,10.8,20.4
2018-10-04,12.4,25.4,0.2,4.5,1.7,72.8,8.2,20.8
2018-10-05,15.7,19.4,63.3,8.7,4.2,99,0,18
2018-10-06,16.4,21.2,47.5,11.6,4.2,95.8,0.3,18.3
2018-10-07,13.6,23.8,,3,0.8,72.5,10.6,19.3
2018-10-08,12,20.8,,4.1,2.3,57.1,7.9,16.3
2018-10-09,13,20.3,0,3.6,1.1,66.6,0.1,16.1
2018-10-10,10.8,17.6,4.3,4.3,1.9,70,6.1,16.3
2018-10-11,8.8,16.7,,5,1.8,56.1,9.1,14
2018-10-12,7,18.8,,4.6,1.3,62.6,10.5,13.4
2018-10-13,7,20,,1.8,0.5,71.6,10.5,14.7
2018-10-14,8.3,21.4,,2.8,0.6,71.5,8.1,16.5
2018-10-15,9.8,21.5,,4,1.4,70.6,9.6,17.1
2018-10-16,12,19.2,,2.1,0.5,78.3,2.2,15.3
2018-10-17,9.2,19.9,,2.6,0.9,66.8,10,15.7
2018-10-18,7.5,18.8,,3.1,0.9,67.3,9.6,13.8
2018-10-19,8.2,20.1,,3.3,1.2,65,10.3,15.3
2018-10-20,7.2,21.1,,3.4,0.6,63.1,9.7,14.8
2018-10-21,7.7,21.5,,2.1,0.5,63.3,9.9,15.5
2018-10-22,9.3,21.1,,2.7,0.6,72,5.5,16.2
2018-10-23,10.8,18.9,0.5,1.7,0.5,90.9,4,15
2018-10-24,9.5,20.5,,2.6,1.1,70.5,10.1,15.7
2018-10-25,7.8,22.2,,2.8,0.8,66.6,9.8,15.5
2018-10-26,11.3,15.4,7,2.7,0.8,90.8,0.2,13.5
2018-10-27,9.1,15.7,0.6,5.2,1.4,75.5,5.1,11.1
2018-10-28,7.6,18.8,0.7,7.2,2.3,72.6,8.7,12.4
2018-10-29,8.7,18.4,0.1,4.4,1,80.3,6.9,11.8
2018-10-30,7.2,13.8,,4.3,1.9,62.4,8.1,10.2
2018-10-31,5.6,15,0,3.1,1,74.8,7.9,10
2018-11-01,3.7,16.4,,2.9,0.8,68,10,10
2018-11-02,4.6,19.3,,2.9,0.9,67,9.9,11.4
2018-11-03,5.2,19.5,,1.7,0.6,66.4,8.6,11.3
2018-11-04,5.7,20,,4,0.7,67.4,9.5,12.2
2018-11-05,5.8,21,,2,0.6,66,9.6,12.4
2018-11-06,7.3,20,,1.6,0.4,71,9,12.8
2018-11-07,11.3,16.6,3.2,2.5,0.7,90.8,0,13.5
2018-11-08,12.9,17.3,27.4,7.7,2.7,98.5,0,14.2
2018-11-09,9.1,16.6,0.5,3.3,1.2,79.9,5.2,13
2018-11-10,6.1,18.4,,1.9,0.5,82.9,9.3,11.4
2018-11-11,7.8,14.2,5.5,2.6,0.7,96.4,2.4,10.6
2018-11-12,6.8,14.5,0.8,5.1,1.8,71.1,8.5,11.9
2018-11-13,4.5,15.9,,2.5,0.8,70.9,9.3,9.1
2018-11-14,4.2,16.5,,2.2,0.6,74.5,9.3,9.2
2018-11-15,5.1,18.3,,2.2,0.6,76,7.7,9.7
2018-11-16,9.1,11.7,2.6,3.2,0.8,89.9,0,10.3
2018-11-17,4.7,15,,3.8,1.5,52.9,9.5,8.5
2018-11-18,4.5,10.5,,2.5,0.9,53.9,0,6.5
2018-11-19,4.2,14.4,,2.7,0.8,64.3,7.4,8
2018-11-20,3.8,14.9,,3.4,1.1,48,9.2,6.8
2018-11-21,3.9,12.7,,5,1.2,58.8,0.4,6.7
2018-11-22,3,9.9,,5.3,2.6,47.8,9.1,6.4
2018-11-23,0.4,10.8,,4.7,1.3,51.3,8,4.2
2018-11-24,3.4,11.2,7.2,4.4,0.8,82.6,2,6.7
2018-11-25,5.8,13.2,,2.6,0.7,85.3,4.3,9.4
2018-11-26,2.7,16.2,,1.5,0.3,75.4,9,7.2
2018-11-27,4.1,16.8,,2.3,0.6,80.8,8.8,8.5
2018-11-28,4.8,12.7,,4.5,1.9,45.1,6.6,6.6
2018-11-29,1.5,14.8,,3,0.8,44.5,7,5.6
2018-11-30,3.9,14.4,,2.6,0.8,61.3,7.5,6.5
2018-12-01,4.5,12.8,,4,1.3,56.8,1.2,5.8
2018-12-02,5,19.8,0,3.4,1,68.4,7.5,9
2018-12-03,12.3,17.4,10,2.6,0.6,98.9,0,13.1
2018-12-04,6.9,14.5,13.7,5,1.7,80.9,1.1,10.8
2018-12-05,0.7,10.3,,4.9,2.2,46.5,6.7,5.6
2018-12-06,1.9,6.3,4.6,5.7,2,80.3,0.4,5.5
2018-12-07,-4.4,4.7,0,5.9,3.7,54.8,5.3,2.2
2018-12-08,-5.3,1.5,0,5,3.1,50.8,7,0.8
2018-12-09,-5.3,2.8,0,4.9,3,38.9,8.1,0.1
2018-12-10,-4.9,7.4,,4.6,2.1,27,8.9,0.2
2018-12-11,-0.8,3.1,0.9,3.3,1.2,78.4,0.2,0.7
2018-12-12,-1.3,4.3,,4.6,2.5,62.8,7.7,1.4
2018-12-13,-1.3,7.1,0.1,3.5,1.6,64.1,3.8,1.1
2018-12-14,-2.3,4.4,,4.9,2.3,56.4,8.9,1.4
2018-12-15,-4.9,8.5,,2.9,0.9,46.1,8.8,0.6
2018-12-16,0.2,5.3,0.1,2.7,0.5,71.1,1,0.9
2018-12-17,-0.1,9.2,0,3.3,0.8,71.5,4.6,2.1
2018-12-18,0.4,10,,4.1,1.1,59.6,8.2,2
2018-12-19,0.6,12.3,,2,0.5,76.5,3.8,3.2
2018-12-20,5.6,12.8,,2.7,0.7,79.5,1.3,5.5
2018-12-21,3.3,13.8,,1.7,0.4,84.3,3.1,4.2
2018-12-22,3.5,15.1,0,3.3,1.2,80,7.1,6.5
2018-12-23,2.5,10.5,3,5.1,2.2,59.1,8.5,5.5
2018-12-24,-1.1,6.6,,4.1,1.9,58.9,9,1.8
2018-12-25,-1.9,6.9,,5.2,1.2,49.4,3.1,1.5
2018-12-26,0.6,7.7,0,6.5,2.1,46.8,5,3.7
2018-12-27,-5.4,0.6,0,4.9,3.1,45.3,8.7,0
2018-12-28,-7,-1.3,0,4.5,2.1,59.3,5.7,-2.5
