timestamp,lowtemp,hightemp,precipation,highwind,avgwind,humidity,totalsun,abvgrnd
2018-12-29,-7,0.8,0,5.8,2.3,57.6,9,-2.6
2018-12-30,-5.7,2.1,0,5.2,2.3,51,9,-0.7
2018-12-31,-7,4,,3.6,1.3,45.8,9.2,-1.4
2019-01-01,-2.3,2.4,0,4.2,1.2,65.3,1.4,-0.7
2019-01-02,-2.8,4.2,,3.4,1.7,62.4,6.8,0
2019-01-03,-3.5,6.5,,4.2,1.5,53,9.2,-0.4
2019-01-04,-4.1,3.9,,2.4,0.7,56.4,1.5,-1.5
2019-01-05,-2.1,6.9,0,3.2,1,54.4,7.9,1.7
2019-01-06,-2.8,6.3,,3.3,1.6,44.3,9,0.6
2019-01-07,-3.2,6.3,,3.9,1.5,64.1,8.3,0.2
2019-01-08,-1.3,5.1,,4.5,2.1,60.6,5.6,0.1
2019-01-09,-5.1,3.8,,4.3,1.6,33.1,4.3,-0.3
2019-01-10,-0.6,6.8,0,3.2,0.9,57,4.7,1.2
2019-01-11,-1.1,9.3,0.4,4.6,1.6,61,7.1,3.2
2019-01-12,1.8,9.7,3.5,3.3,1.5,77.6,7.1,4
2019-01-13,-0.1,8.8,,2,0.9,66.1,8.8,2
2019-01-14,-2.2,9.3,,2.6,0.9,71.8,7.2,0.8
2019-01-15,-1.9,7.2,0,3.5,1.5,70.8,5.2,1.6
2019-01-16,-5.9,2.4,0,4.9,2.2,50.9,9.2,-0.4
2019-01-17,-2.9,6.6,,3.8,1,64.4,7.4,2
2019-01-18,-3,9.2,,2.7,0.8,70.5,8.9,1.3
2019-01-19,-0.8,8.5,1.9,2.9,0.9,71.3,3.8,1.5
2019-01-20,-0.7,4.9,0.3,4.7,2.1,64.1,8.3,2.7
2019-01-21,-2.1,8,,3.4,1.3,59.5,6.9,1.7
2019-01-22,-2.2,10,,4.2,1.1,64.4,9,1.6
2019-01-23,0.6,10,,3.2,1.1,62.1,8.3,2.4
2019-01-24,-1.7,9.9,,3.1,1.2,36.5,9.4,1.6
2019-01-25,-1.9,5.8,,3.7,1.6,55.1,5.4,0.4
2019-01-26,-3.1,3.8,,5,1.9,46.4,8.9,0.7
2019-01-27,-5.3,7.7,,2.5,1,61,9.4,0.5
2019-01-28,-0.1,8.5,0,3.7,1.6,56.6,7.5,3
2019-01-29,-3.3,9.7,,5.4,1.4,42.3,9.4,1.7
2019-01-30,-0.5,10.5,0,4.7,1,46,4.2,3.7
2019-01-31,-1.7,4.6,10.3,4.4,1.8,81.9,2.6,0.3
2019-02-01,-3.9,4.8,0,3.9,1.3,67.9,5.8,0.9
2019-02-02,-2.9,9.6,0,2.7,1,71.8,5,3.1
2019-02-03,5.4,11.1,17.3,4.4,1.8,97.5,0,5.8
2019-02-04,0,8.3,,5.6,2.6,37.5,8.4,2.8
2019-02-05,-1.4,12.6,,2.4,0.8,45.5,8.7,3.9
2019-02-06,1.6,13.6,,3.8,1.3,61.9,4,3.9
2019-02-07,-3.6,6.6,0,4.1,1.9,59.1,4.9,2.8
2019-02-08,-4.4,4.7,,4.8,2.2,35,6.7,1.3
2019-02-09,-2.7,2,,4.8,2.1,47.4,8.7,1.2
2019-02-10,-4.9,3.8,,4.9,2,35.5,1.3,1
2019-02-11,-2.1,3.9,,4,2.2,51.4,9,1.9
2019-02-12,-4.3,8.1,,4.1,1.5,55.5,7.7,2.1
2019-02-13,-1.9,6.8,,6.5,2.6,45.6,9.3,2.4
2019-02-14,-1.5,9.2,,3.6,1.6,36.1,7.4,3.6
2019-02-15,-0.2,6.3,,3,0.9,56.8,0.7,3.7
2019-02-16,-1.6,2.9,0,4.7,2,59.8,5.6,3.3
2019-02-17,-2.8,6.7,,4,1.7,48.4,10,2.7
2019-02-18,-1.6,6.3,0.6,3.8,1.1,50.6,0,1.6
2019-02-19,0.9,7,18.5,2.9,1.2,95.6,0,3.9
2019-02-20,0.5,8.2,,4.3,1.5,73,6.6,3.9
2019-02-21,-1.2,10.9,,3.8,1.6,62.8,8.7,3.7
2019-02-22,0.9,11.4,,2.6,0.9,60.6,2.5,3.2
2019-02-23,0.2,15.6,,3.5,1.1,55.8,9.4,5.1
2019-02-24,1.7,15.4,,2.9,1,61,10.2,6.1
2019-02-25,1.5,13.9,,3.1,1.2,56.8,5.1,6.4
2019-02-26,0,13.8,,3.9,1.3,44,9.5,6.3
2019-02-27,4.6,13.3,0.6,3,1.1,73.6,3.1,7.2
2019-02-28,4.1,14.4,0,4,1.6,58.9,7.3,9.1
2019-03-01,1,14.3,,4.2,1.2,56.3,9.1,6.7
2019-03-02,2.1,17.1,,3.9,1.4,52,6.9,9
2019-03-03,7.9,14.4,0,3,0.9,54.9,0.9,10.2
2019-03-04,6.1,15,,3.2,1.5,55.4,7.8,10.9
2019-03-05,2.6,14.2,,2.8,0.9,60.6,1.8,8.6
2019-03-06,5.7,15.7,0,3.5,1.1,61.8,5.8,11.4
2019-03-07,3.2,12.2,,3.3,1.4,71.5,9.4,8.8
2019-03-08,-0.1,16.6,,4.4,1.2,58.1,10.7,9.4
2019-03-09,0.9,17.2,0,4.1,1.3,58.4,5.9,9.4
2019-03-10,5.4,11.2,9.9,7.6,3.4,92.9,0.2,7.9
2019-03-11,2.4,10.9,0.9,7.4,1.6,91.3,2.1,5.5
2019-03-12,1.5,12.4,0.1,7.1,2.1,75.5,2.5,7.1
2019-03-13,0.5,10,,4.7,1.7,41.3,10.7,4.8
2019-03-14,0,14.1,,4.3,1.4,50,10.8,7.9
2019-03-15,3.9,13.3,0.9,7.4,3.1,70.3,4.5,8.1
2019-03-16,3.8,13.9,0,5.6,1.9,61.5,9.6,10.7
2019-03-17,3.1,14.3,,3.6,1.2,49.4,10.9,11.3
2019-03-18,1.5,14.9,,3.6,1.3,46.1,5,9.1
2019-03-19,3.4,19.4,,2.6,0.8,61.6,10.4,12.9
2019-03-20,7.7,16.7,20.6,7.7,2.3,80.4,0,9.7
2019-03-21,4.1,15.4,0,7.8,2.6,86.9,0.4,8.9
2019-03-22,2.6,10.3,,4.5,2.1,55.8,8.6,7.5
2019-03-23,1.2,11.1,0.1,7.5,2.2,51,8.9,4.5
2019-03-24,-0.6,12.5,,4,1.4,49.1,11.2,8.5
2019-03-25,1.3,14.4,,4.5,1.5,64.4,5.2,9
2019-03-26,5,20.6,,4,1.3,59,7.4,13.2
2019-03-27,7.7,19.6,,9.1,3.6,62.1,9.8,15.7
2019-03-28,8.7,20.7,,2.9,1.3,56.6,7.8,16.5
2019-03-29,5.9,20,,2.6,1.1,43.3,9.1,16.2
2019-03-30,4,13,1.4,5.7,2,66.6,7.2,11.4
2019-03-31,3.4,9.7,,4.4,2.4,38.5,11.4,10.4
2019-04-01,2.3,12.8,,4.6,1.7,49.8,11.2,12.1
2019-04-02,3.3,14.3,,4.2,1.6,41.1,11.6,13.2
2019-04-03,2,15.4,,3.6,1.2,43.5,11.6,13.1
2019-04-04,0.9,19.2,,4.6,1.6,47.6,11.1,14.5
2019-04-05,7.1,19.6,,3.7,1.8,54.3,6,13.6
2019-04-06,4.1,22.3,,6.2,1.8,43.8,11.1,16.6
2019-04-07,11.5,14.5,8.9,2.8,0.8,95.3,0,11.2
2019-04-08,7.6,20.4,,3.1,1.1,54.3,9.8,15.7
2019-04-09,7.5,17.2,36.2,7.6,2.6,71.8,3.2,10.3
2019-04-10,6.2,10,2.5,6.9,2,92.8,0,9.1
2019-04-11,5.5,15.3,,2.8,1.2,68.4,3.2,11.2
2019-04-12,5.6,18.1,,4.2,1.3,53.3,11.2,13.6
2019-04-13,6.1,19.8,,5.3,1.4,45.1,6,14.9
2019-04-14,7.5,14.6,0.5,4,1.3,68.6,3.1,11.3
2019-04-15,4.4,20.7,,3.1,1.1,42.8,12,15.4
2019-04-16,6,23.9,,3.9,1.2,35,8,15.7
2019-04-17,12.4,20.9,,4.3,1.6,61.3,3.1,15.3
2019-04-18,9.4,23.5,,5.1,1.9,67.6,11.8,21.1
2019-04-19,14,21.1,,4.2,2.2,78.4,1.2,17.3
2019-04-20,11.6,24.6,,3.1,1.2,67.5,9.6,23.7
2019-04-21,12.4,23.2,,2.7,1,69.6,3.9,23
2019-04-22,13.4,27.9,,5,1.6,63.8,10.2,25.2
2019-04-23,15.8,19.7,1.4,4.8,1.4,82.5,0,17.1
2019-04-24,16.1,20.9,,2.8,1.1,92.6,0,18.1
2019-04-25,11.3,19,3.6,4.5,1.6,96.4,0,15.6
2019-04-26,8.1,11.3,0.4,2.4,1.1,90.9,0,10.8
2019-04-27,7.3,19.9,,8,2,69,8.7,18.1
2019-04-28,10.1,20,1.8,3.8,1.3,64,4.5,15.2
2019-04-29,10.5,13.3,29.1,5.4,2.2,90.4,0,12.3
2019-04-30,11.5,20.4,0.3,3.2,1.3,92.4,1.9,17.5
2019-05-01,10.2,21.5,,3.2,1.2,75.5,9.9,16.9
2019-05-02,8.1,24.1,,2.9,1.4,56,12.6,19.4
2019-05-03,8.5,28.9,,4,1,45.8,12.7,21.5
2019-05-04,10.7,28.2,,3.3,0.9,43.9,11.2,22.2
2019-05-05,12.4,28.3,,5.6,1.6,46.3,10.7,24.4
2019-05-06,9.6,20,,3.3,1.8,49.4,11.4,20.2
2019-05-07,6.8,22,,4.3,1.3,36.3,13,20.2
2019-05-08,7.4,22.3,,2.7,0.9,36.9,7.6,18.2
2019-05-09,10.8,25.3,,3,1.2,32.3,10.3,22.5
2019-05-10,10.3,27.9,,2.9,1.3,34.9,11.3,23.5
2019-05-11,11.8,28.2,,2.9,1.1,41.3,12.4,24.8
2019-05-12,14.5,29.2,,5.2,1.4,44.5,11.3,26.2
2019-05-13,13.8,27.9,,4.9,1.3,51.9,8.8,27.1
2019-05-14,16.2,29,0,3.5,1.1,64.8,9.8,29.9
2019-05-15,17.3,30.3,,5.5,1.6,60.4,9.9,29.4
2019-05-16,17.6,30.7,,5.2,1.7,51,12.5,29.5
2019-05-17,16.7,28.5,9.2,5.3,1.8,67.8,6.2,25.5
2019-05-18,15.9,20.5,40.1,7.2,4,89.4,0.4,18
2019-05-19,19.4,22.7,0,4.3,2.1,87,0,19.7
2019-05-20,12.5,20.9,1.6,5.4,2,64.4,7,19.3
2019-05-21,9.5,24.7,,6.5,1.6,55,13.1,20.9
2019-05-22,12.4,28.5,,4.9,2.3,53.6,13.1,24.4
2019-05-23,15.2,30.5,,4.9,1.7,62.4,12.6,27.3
2019-05-24,17,29.9,,6.2,2.4,57,12,27.8
2019-05-25,17.3,29.8,,3.6,1,61.5,6.1,26.8
2019-05-26,18.3,28.7,0.3,6.8,2.6,64.1,7.5,26.9
2019-05-27,13.5,20.3,25.6,7.1,3.2,98,0,18.9
2019-05-28,12,23,,6.2,1.3,59.1,8.5,18.8
2019-05-29,11.8,27.6,,3.6,1.2,63,13,22.6
2019-05-30,14.5,28.1,0,3.8,1.3,57.9,5.9,23
2019-05-31,13.2,24.4,2,5.5,1.7,76.4,8.5,21.8
2019-06-01,13.5,27,,4.3,1.1,68,8.8,24
2019-06-02,15.2,28.8,,2.7,1,57.6,12.5,27.3
2019-06-03,15.4,31,,5.3,1.2,52.1,12.2,28.5
2019-06-04,17.6,31.7,,4.3,1.1,59,12.3,29.9
2019-06-05,18.2,31.3,,3,1.1,65.9,12.5,31
2019-06-06,17,27.4,27.2,5.6,2.1,85.3,2,25.3
2019-06-07,17.7,20.8,5.5,5.3,1.5,97.3,0.1,20.8
2019-06-08,17.9,25,,3.9,1,85.9,2.9,23.1
2019-06-09,17.7,27.5,,4.6,1.6,79.5,6,24
2019-06-10,16.7,22.7,11.8,3.7,1.6,86.4,0.7,21.3
2019-06-11,15.7,22.8,0.9,2.1,0.8,89.3,2.7,20.4
2019-06-12,15.4,26.7,,3.8,1.2,80,7.5,22.9
2019-06-13,16.8,28,,4.2,1.3,74.9,9.5,25.6
2019-06-14,17.9,23,3.3,2.1,0.7,85.3,0,20.7
2019-06-15,16.7,25.4,,3.5,1.4,78.3,11.7,24.8
2019-06-16,16.1,26.6,,3.5,1.5,78.9,10.6,25.2
2019-06-17,17.3,28,,3.6,1.4,74.6,10.1,28.1
2019-06-18,19.2,26.9,,2.8,1.3,75.5,4.6,27.5
2019-06-19,19.9,28.8,,4.1,1.4,76.8,8.4,30.8
2019-06-20,18.5,29.6,,3.6,1.3,75.1,9.4,29
2019-06-21,19,29.8,,3.7,1.2,75,12.8,32
2019-06-22,18.6,28.2,0.8,4.3,1.3,84.4,4.2,27.7
2019-06-23,19.9,29.4,0,5.2,1.7,80,6,30.5
2019-06-24,19.1,30.1,,3.9,1.6,74.8,9.1,31.6
2019-06-25,19,31,,4.4,1.7,70.4,8.1,28.1
2019-06-26,17.6,23.4,24.8,5.8,1.6,93.9,0,22.6
2019-06-27,21.5,29.9,0.7,3.5,1.3,88,3.5,27.5
2019-06-28,20.6,29.5,,4.3,1.5,81.3,6.9,28.3
2019-06-29,20.5,23.3,83,2.8,0.9,97.9,0,23.3
2019-06-30,20.5,28.5,,2.4,1.1,88.5,1.7,26.6
2019-07-01,21.4,25.9,10.9,3.6,1,96.1,0,25.5
2019-07-02,20.6,29.6,1.1,2.5,0.9,78,9.6,27.6
2019-07-03,19.1,29,,3,1.3,79.3,5.8,25.8
2019-07-04,20.2,31.3,,2.6,1.1,75,8.5,28.4
2019-07-05,21.6,32.1,,2.5,0.8,67.3,7.5,29.3
2019-07-06,21.6,32.8,,4.1,1.4,64.6,12.7,32.4
2019-07-07,20.7,29.9,0.4,5.3,2,72.6,6,28.7
2019-07-08,20.2,28.8,0,4.5,2,75.6,6.1,28.6
2019-07-09,20.3,28.1,0,3.5,1.5,76.3,3.7,29.8
2019-07-10,20,23.8,38.8,6.3,3.1,92.8,0,22.6
2019-07-11,21.2,25.1,0,3.7,1.4,80.4,0.1,24.2
2019-07-12,20.7,28.6,,2.7,0.9,73.9,5,26.9
2019-07-13,21.1,27.9,0,2.5,0.8,82.8,2.7,25.3
2019-07-14,21.2,30.4,,2.9,1,80.4,7.5,29.7
2019-07-15,21.5,29.5,0,3.8,1.5,80.9,4.4,30.8
2019-07-16,21.2,29.8,18.5,3.1,1.1,83.9,4.9,31.6
2019-07-17,21.4,30.4,5.4,4,1.5,77.4,7.3,28.9
2019-07-18,20.4,26.6,26,4.2,1.5,92.8,0,25.5
2019-07-19,22.7,27.3,4,3.7,1.6,93.9,0,25.3
2019-07-20,22.4,26.5,36.6,7.6,3.4,96.6,0,25
2019-07-21,22.4,27.6,13,5.4,3,96.9,0.5,25.2
2019-07-22,23.5,31.8,0,4.6,1.4,90.9,5.5,29.6
2019-07-23,25.2,31.4,,5.5,2.3,84.4,7.9,30.3
2019-07-24,25.7,28.6,0,3.9,2.3,89.5,0,27.3
2019-07-25,25.9,31.1,0,4,2.3,92.5,2.4,29.7
2019-07-26,25.7,30.1,12.1,4.3,2.3,90.8,0.3,29.6
2019-07-27,25,28.5,61.6,3.5,1.5,97.5,0.1,27.6
2019-07-28,24.7,30.3,13.8,4.8,2.4,93.3,1.3,28.1
2019-07-29,25.1,31.8,,6.4,2.8,80.6,12.6,31
2019-07-30,25.9,32.4,0,7.4,3.5,85.1,8.9,31
2019-07-31,26.4,32.9,,6.3,2.9,83,9.2,33.4
2019-08-01,24.9,34.6,,4,1.4,80.3,9.2,36.7
2019-08-02,25.5,34.7,,3.7,1,78.4,8.7,36.5
2019-08-03,25.3,34.7,,4.9,1.4,75.6,8.2,35.9
2019-08-04,25.2,34.8,,4,1.2,74.8,10,37.4
2019-08-05,25.6,34.7,,2.4,0.9,78.5,7.5,34.2
2019-08-06,25.9,33,,5.3,2.2,75.1,8.6,35.4
2019-08-07,25.3,33.9,,4.8,2,80,8.2,36.9
2019-08-08,26.1,33.1,2.9,4.2,1.3,82.4,5.2,33.2
2019-08-09,24.7,33.6,,2.7,1.1,76.9,5.2,32.9
2019-08-10,25.8,34.2,,3.7,1.9,64.5,9.8,36.6
2019-08-11,25.7,31,14.2,5.4,3.1,77.6,2.9,31.9
2019-08-12,26.1,30.4,1.7,6,3.5,91,4.5,29
2019-08-13,25.6,33.8,,3.6,1.2,80,7.3,31.9
2019-08-14,26,34.7,0,4.5,2.1,77.5,10.7,35.2
2019-08-15,25.2,31.9,0,4,1.5,84,2.7,32.8
2019-08-16,24.4,29.3,0,4.5,1.8,86.9,3.6,30.6
2019-08-17,23.4,31.2,0.4,5.4,2.4,83.4,8.5,35.6
2019-08-18,22.9,31.9,,2.4,1,71.1,11.3,32.9
2019-08-19,20.8,32.2,,2.6,1.2,68.3,10.2,33.7
2019-08-20,22.7,31.6,0,3.1,1.3,74.9,5.3,31
2019-08-21,24.9,29.9,11.7,3.8,0.9,89.1,1.3,30.7
2019-08-22,24.5,31.6,24.2,3,1.1,85,5.2,29.8
2019-08-23,23.1,29.5,0,2.4,0.8,79.8,5,27.3
2019-08-24,20.3,28.9,,2.6,0.8,80.8,3.4,26.3
2019-08-25,21.3,27.1,0,2.5,0.8,84.4,2.3,26.1
2019-08-26,20.2,30.4,,5,1.9,72.3,9.9,29.5
2019-08-27,21.2,24.8,8.5,4,1.1,96.9,0,25.6
2019-08-28,22.4,27.1,1.2,2.7,0.9,91.8,0.9,26
2019-08-29,21.8,24.9,0,4.4,1.6,92.8,0,25.1
2019-08-30,20.5,28.1,,3,1.2,78.1,10.2,26.2
2019-08-31,20.1,29.1,0,3.1,1,79,6.4,26.8
2019-09-01,19.7,25,0.4,2.7,0.8,88.3,2,24.1
2019-09-02,20.2,22.4,5.5,3.8,1.7,94.3,0,22.7
2019-09-03,20.9,25.4,10.6,4.1,1,98.1,0,24.2
2019-09-04,22,27.1,6.1,4.5,1.1,95.5,0.3,25.1
2019-09-05,22.5,30.5,0.4,5.4,1.3,91.1,2.6,27.3
2019-09-06,22.1,30.3,1.4,5.3,2,90.6,0.6,26.8
2019-09-07,23.2,26.2,25.9,10.8,5.2,95.1,0.6,24.8
2019-09-08,22.5,27.2,1.4,1.7,0.3,94.4,0.8,27.1
2019-09-09,23,28.9,11.9,4.8,2.1,97.1,0.5,26.4
2019-09-10,24,30.5,,5.6,2.9,82.3,9,28.5
2019-09-11,23.7,30.6,0.3,2.5,1.1,86.3,4.1,27.7
2019-09-12,20.2,25.1,0,3.8,2.5,92.5,0,24.2
2019-09-13,19.5,29.6,,3.3,1.6,74.8,8.2,27.7
2019-09-14,19.9,29.4,,2.2,0.9,80.9,9,28.5
2019-09-15,21.4,30.1,,2.4,1.1,83.8,6.3,28.4
2019-09-16,21.6,29.5,,3.3,1.2,77.6,5.4,27.6
2019-09-17,19,29.5,,3.9,1.2,56.9,11.4,27.8
2019-09-18,17.3,28.3,,4.5,1.3,60.5,11,27.9
2019-09-19,14.1,27.1,,2.9,1.3,57.1,11.2,26.1
2019-09-20,17.1,25.2,,5.2,2,68,2.4,25.3
2019-09-21,16.6,19.5,49.7,6.8,2.7,92.1,0,19.4
2019-09-22,16.7,20.6,52.2,12.5,6.5,85.5,0,17.9
2019-09-23,16,24.9,0,3.4,1.3,73.5,10.3,22.1
2019-09-24,13.7,25.1,,4,0.9,73.8,11,21
2019-09-25,14.7,25.9,,2.3,0.7,71.4,6.4,21.2
2019-09-26,16.7,27.1,,3.6,1.4,76.6,5.8,23
2019-09-27,18.3,28.7,,2.9,1,80.5,5.8,24.2
2019-09-28,21,29.2,0,2,0.7,87.8,4.7,26.3
2019-09-29,21.2,29.2,,2.1,0.6,78.8,9.3,28.7
2019-09-30,19,28.8,,3.2,0.8,83.3,7.1,26.2
2019-10-01,19.4,22.9,52.3,4.3,1,98.3,0,21.4
2019-10-02,18.9,22.9,88.1,7.4,3.4,98.5,0,21.1
2019-10-03,19.7,27.1,0.9,4.5,1.7,89.4,6.5,24.5
2019-10-04,19.5,28.4,0.2,3.3,1.2,86.9,6.4,25
2019-10-05,15,20.3,,2.5,1.2,87.1,1,20.3
2019-10-06,15.5,23.9,,3.1,0.9,75.9,4.8,21.7
2019-10-07,15.9,18.3,6.9,3.5,1.1,93.1,0,18.4
2019-10-08,11.9,22.4,0.5,3,1.1,70.8,8.6,19.5
2019-10-09,9.3,22.1,,4,1.6,52.9,10.6,16.4
2019-10-10,10.1,23.6,,1.7,0.6,60,8.1,18.8
2019-10-11,13.6,26.7,,2.8,1.1,63.1,9.7,21.1
2019-10-12,15.8,25.9,,5.3,2.6,54,10.5,20.2
2019-10-13,13,24.6,,4,1.4,54.5,10.3,19.6
2019-10-14,11.3,21.6,,3.6,1.1,72.1,9.5,17.8
2019-10-15,9.5,19.5,,3,0.9,68.6,4.4,16.4
2019-10-16,11.2,21.6,,2.5,0.7,75,9.2,17.8
2019-10-17,12,19.7,0,3.6,0.7,75.4,2.9,16.5
2019-10-18,14,20.4,1,4.5,2.2,75.4,0.3,18.6
2019-10-19,13.7,23.3,0,2.3,0.6,82.3,9.7,20.3
2019-10-20,12.4,23.9,,2.7,0.7,75.4,9.9,19.4
2019-10-21,11.6,24,,3,0.7,67.1,9.8,18.6
2019-10-22,12.1,24.3,,2.4,0.6,69.3,9.1,20.7
2019-10-23,15.6,20,,3.8,1.5,74.9,0.1,19.4
2019-10-24,14,24.1,,3.7,1.6,72.1,5.6,19.9
2019-10-25,13.4,23.3,0,2.8,0.8,75.6,7.6,19.1
2019-10-26,11.7,16.8,0,3.9,1.6,62.5,5.2,16.8
2019-10-27,8.3,17.8,,2.7,1.2,65.4,8.8,13.7
2019-10-28,6.7,19.3,,2.9,1.2,69.9,9,15.3
2019-10-29,12,19.6,0,4.7,1.1,66.6,8.4,18.6
2019-10-30,8.9,19.3,,2.3,0.7,69.5,10.1,15
2019-10-31,7.2,21,,2.4,0.6,74.9,9.6,15.4
2019-11-01,10.9,22.9,,2.6,0.7,71.1,8.9,17.2
2019-11-02,10.1,22,,2.9,0.4,71.6,7.6,16.7
2019-11-03,12.5,21.6,,2,0.5,69.6,8,17
2019-11-04,9.8,20.9,,2.5,0.6,73.1,7,16.8
2019-11-05,10.1,20.5,,2.6,0.7,78.3,9,15.5
2019-11-06,6.9,20.2,,2.7,0.8,72.6,8.6,14
2019-11-07,8.3,17.9,,3,0.9,72.5,6.8,14.1
2019-11-08,4.9,15.3,,2.8,1.4,49.4,9.6,10.7
2019-11-09,3.8,18.6,,2.5,0.8,51.1,9.5,11
2019-11-10,6.1,17,9.8,7.7,1.5,76.9,0,12.1
2019-11-11,9.9,17.8,1,3.2,1.2,79.8,5.8,12.6
2019-11-12,7.6,18.4,,2.7,0.9,67.4,8.5,11.5
2019-11-13,6,13.9,3.5,4,1.2,80.6,0,10.6
2019-11-14,2.9,10.1,0.1,5.4,2.5,52.3,9,7.5
2019-11-15,0.8,17.3,,4.6,1.4,66.8,8.9,8.4
2019-11-16,7.4,20.2,,3.3,0.6,79.5,6.2,12.3
2019-11-17,10.8,20.1,0.7,7.5,2.6,86.3,1,14.2
2019-11-18,6.2,19.5,7.7,5.7,2,71,1.1,11.3
2019-11-19,4.3,8.7,0,3.8,1.9,62.5,3.3,6.9
2019-11-20,1.4,10.6,,5.2,2,53.8,9.5,5.5
2019-11-21,0.1,15.5,,3.7,1.2,42.5,7.9,5.8
2019-11-22,6.6,19.1,,3.4,1,58.3,7.2,9.7
2019-11-23,7.9,20.7,0,3.8,0.9,68.6,9,11.4
2019-11-24,10.7,21.8,0,3.6,1.1,76.4,5.7,14.5
2019-11-25,3.7,10.7,,4.3,2.1,59.8,0,8
2019-11-26,2.9,14.2,,2.1,0.7,69.9,3.5,9
2019-11-27,4,10.2,,6.2,1.8,63,0.9,9.6
2019-11-28,1.6,13,,3.5,1.2,60.4,8.2,6.7
2019-11-29,1.9,11.3,,3.4,1.4,46.9,9.3,4.4
2019-11-30,0.2,15.7,,3.4,0.8,51,7.5,6.2
2019-12-01,5.4,8.4,18.3,4.2,1.9,86.3,0,7.5
2019-12-02,3.1,7.3,0,5,1.7,67.3,3,5.7
2019-12-03,0.9,8.9,0.1,2.7,1.2,69.8,4.1,4.5
2019-12-04,2.3,11.2,0,2.5,0.7,65.9,8.5,4.7
2019-12-05,-1.7,5.9,0,4.4,2.1,56.6,7.9,3.1
2019-12-06,-4.9,3.7,,4.3,2.2,37.3,9.1,0.2
2019-12-07,-4,8.6,,3.7,1.3,47.8,9,1.8
2019-12-08,1.3,9.6,,3.2,1,63.6,9.1,4
2019-12-09,-1.4,11.6,,2.4,0.5,72.9,6.2,3.1
2019-12-10,3.2,15.4,,4.6,0.7,77.8,6.2,6.7
2019-12-11,5,14.7,,3.3,1.3,74.9,1.6,5.4
2019-12-12,0.8,8,,3.7,1.9,49.1,9.1,3.5
2019-12-13,-1.2,10,,2.5,0.8,45,8.7,2.1
2019-12-14,1.8,9.9,0.1,3.5,1.4,52.6,8.4,4.4
2019-12-15,1.1,15.3,,2.4,0.5,55.5,7.4,4.8
2019-12-16,6.3,16.3,,3.2,0.8,65.3,5.3,7.3
2019-12-17,7.5,10.7,2.6,2.4,0.7,88,0,7.4
2019-12-18,2.3,8,,2.7,1.5,66.4,6.1,5.4
2019-12-19,0.2,7.5,,3.1,1.7,50.8,8.4,1.9
2019-12-20,0.3,6,0,3.4,0.9,67,0.9,2.5
2019-12-21,-1,5.8,,3.6,1.3,63.1,0,1
2019-12-22,1.2,11.8,,3.4,1.2,60.6,3.8,3.9
2019-12-23,2.5,10.2,0,3.4,1.2,70.1,4.6,4.6
2019-12-24,1.6,11.6,,4.4,1.4,52.8,8,3.7
2019-12-25,-0.1,14.1,,3.3,0.8,45.1,7.8,5.1
2019-12-26,2.7,8.3,0.4,3.8,1.6,61.8,0.3,5.2
2019-12-27,0.5,6.8,0,4.4,2,53.1,5.8,2.7
2019-12-28,-1.2,9.6,,2.1,0.8,48.6,9,2.6
2019-12-29,1,6,9.8,4,1.1,78.8,0,3.3
2019-12-30,1.7,11.1,0.3,4.9,1.2,82.9,0.5,6.7
2019-12-31,-5,1.6,0,5.7,3,46.1,9.2,0.1
