date,average,20avg,seoul
2017-01-02,2500,1633,2500
2017-01-03,2500,1650,2500
2017-01-04,2500,1643,2500
2017-01-05,2500,1627,2500
2017-01-06,2500,1613,2500
2017-01-09,2500,1553,2500
2017-01-10,2500,1550,2500
2017-01-11,2500,1543,2500
2017-01-12,2300,1527,2300
2017-01-13,2300,1507,2300
2017-01-16,2300,1567,2300
2017-01-17,2300,1567,2300
2017-01-18,2300,1620,2300
2017-01-19,2300,1613,2300
2017-01-20,2300,1633,2300
2017-01-23,2300,1575,2300
2017-01-24,2500,1548,2500
2017-01-25,2500,1547,2500
2017-01-26,2500,1567,2500
2017-01-30,2500,1652,2500
2017-02-01,2500,1678,2500
2017-02-02,2500,1677,2500
2017-02-03,2500,1685,2500
2017-02-06,2500,1867,2500
2017-02-07,2500,1920,2500
2017-02-08,2500,1942,2500
2017-02-09,2500,1953,2500
2017-02-12,2500,1973,2500
2017-02-13,2500,1975,2500
2017-02-14,2500,1963,2500
2017-02-15,2500,1942,2500
2017-02-16,2500,1893,2500
2017-02-17,2500,1920,2500
2017-02-20,2500,1957,2500
2017-02-21,2500,1910,2500
2017-02-22,2600,1877,2600
2017-02-23,2600,1873,2600
2017-02-24,2600,1900,2600
2017-02-27,2600,1967,2600
2017-02-28,2600,2010,2600
2017-03-02,2800,2023,2800
2017-03-03,3000,1982,3000
2017-03-06,3200,1900,3200
2017-03-07,3200,1917,3200
2017-03-08,3200,1937,3200
2017-03-09,3200,1967,3200
2017-03-10,3200,1985,3200
2017-03-13,3000,1980,3000
2017-03-14,3000,1975,3000
2017-03-15,2800,1995,2800
2017-03-16,2800,2007,2800
2017-03-17,2800,1973,2800
2017-03-20,2800,1963,2800
2017-03-21,2800,1957,2800
2017-03-22,2800,1937,2800
2017-03-23,2800,1947,2800
2017-03-24,2800,1965,2800
2017-03-27,2800,1967,2800
2017-03-28,2800,1938,2800
2017-03-29,3000,1905,3000
2017-03-30,3000,1862,3000
2017-03-31,2700,1822,2700
2017-04-03,2700,1813,2700
2017-04-04,2700,1810,2700
2017-04-05,2700,1817,2700
2017-04-06,2900,1793,2900
2017-04-07,2700,1798,2700
2017-04-10,2500,1830,2500
2017-04-11,2500,1835,2500
2017-04-12,2500,1847,2500
2017-04-13,2500,1843,2500
2017-04-14,2200,1862,2200
2017-04-17,2200,1887,2200
2017-04-18,2200,1893,2200
2017-04-19,2200,1893,2200
2017-04-20,2000,1892,2000
2017-04-21,2000,1892,2000
2017-04-24,1800,1882,1800
2017-04-25,1800,1860,1800
2017-04-26,1800,1847,1800
2017-04-27,1800,1853,1800
2017-04-28,1800,1880,1800
2017-05-02,1800,1983,1800
2017-05-04,2000,1967,2000
2017-05-08,1800,1987,1800
2017-05-10,1900,1992,1900
2017-05-11,1700,2028,1700
2017-05-12,1700,2072,1700
2017-05-15,1700,2003,1700
2017-05-16,1700,1940,1700
2017-05-17,1700,1890,1700
2017-05-18,1700,1843,1700
2017-05-19,1700,1812,1700
2017-05-22,1700,1765,1700
2017-05-23,1700,1773,1700
2017-05-24,1700,1800,1700
2017-05-25,1700,1837,1700
2017-05-26,1700,1837,1700
2017-05-29,1700,1932,1700
2017-05-30,1700,1953,1700
2017-05-31,1700,1933,1700
2017-06-01,1700,1935,1700
2017-06-02,1700,1965,1700
2017-06-05,1700,1887,1700
2017-06-07,1700,1873,1700
2017-06-08,1700,1863,1700
2017-06-09,1500,1850,1500
2017-06-12,1500,1847,1500
2017-06-13,1500,1840,1500
2017-06-14,1500,1833,1500
2017-06-15,1500,1827,1500
2017-06-16,1500,1827,1500
2017-06-19,1500,1813,1500
2017-06-20,1700,1793,1700
2017-06-21,1500,1793,1500
2017-06-22,1500,1793,1500
2017-06-23,1500,1790,1500
2017-06-26,1500,1697,1500
2017-06-27,1500,1678,1500
2017-06-28,1500,1678,1500
2017-06-29,1500,1695,1500
2017-06-30,1500,1695,1500
2017-07-03,1700,1795,1700
2017-07-04,1700,1808,1700
2017-07-05,1500,1815,1500
2017-07-06,1500,1773,1500
2017-07-07,1500,1767,1500
2017-07-10,1500,1627,1500
2017-07-11,1500,1600,1500
2017-07-12,1500,1607,1500
2017-07-13,1500,1608,1500
2017-07-14,1500,1595,1500
2017-07-17,1800,1673,1800
2017-07-18,1800,1660,1800
2017-07-19,1800,1633,1800
2017-07-20,1600,1633,1600
2017-07-21,1600,1633,1600
2017-07-24,1600,1633,1600
2017-07-25,1600,1613,1600
2017-07-26,1800,1607,1800
2017-07-27,2000,1610,2000
2017-07-28,2000,1600,2000
2017-07-31,2000,1567,2000
2017-08-01,2000,1593,2000
2017-08-02,2000,1627,2000
2017-08-03,2400,1685,2400
2017-08-04,2600,1735,2600
2017-08-07,2400,1868,2400
2017-08-08,2000,1900,2000
2017-08-09,2000,1913,2000
2017-08-10,2000,1895,2000
2017-08-11,2000,1888,2000
2017-08-15,2300,1917,2300
2017-08-16,2500,1923,2500
2017-08-17,2500,1922,2500
2017-08-18,2500,1922,2500
2017-08-19,2500,1918,2500
2017-08-22,2500,1907,2500
2017-08-23,2500,1873,2500
2017-08-24,2500,1907,2500
2017-08-25,2500,1952,2500
2017-08-26,2500,2007,2500
2017-08-29,2500,2053,2500
2017-08-30,2700,2100,2700
2017-08-31,2500,2118,2500
2017-09-01,2500,2098,2500
2017-09-04,2500,2030,2500
2017-09-05,2500,2013,2500
2017-09-06,2500,2007,2500
2017-09-07,2500,1982,2500
2017-09-08,2500,1968,2500
2017-09-11,2500,2005,2500
2017-09-12,2500,2022,2500
2017-09-13,2500,2082,2500
2017-09-14,2500,2093,2500
2017-09-15,2200,2100,2200
2017-09-18,2200,2188,2200
2017-09-19,2200,2252,2200
2017-09-20,2000,2305,2000
2017-09-21,2000,2312,2000
2017-09-22,2000,2358,2000
2017-09-25,2000,2320,2000
2017-09-26,2000,2300,2000
2017-09-27,2000,2247,2000
2017-09-28,2000,2210,2000
2017-09-29,1800,2190,1800
2017-10-10,1800,1973,1800
2017-10-11,1800,1947,1800
2017-10-12,1800,1910,1800
2017-10-13,1800,1900,1800
2017-10-16,1800,1893,1800
2017-10-17,1800,1907,1800
2017-10-18,1800,1887,1800
2017-10-19,1600,1873,1600
2017-10-20,1600,1847,1600
2017-10-23,1600,1807,1600
2017-10-24,1600,1800,1600
2017-10-25,1600,1800,1600
2017-10-26,1600,1787,1600
2017-10-27,1600,1813,1600
2017-10-30,1600,1862,1600
2017-10-31,2000,1900,2000
2017-11-01,1800,1913,1800
2017-11-02,1800,1948,1800
2017-11-03,1800,1962,1800
2017-11-06,1800,1973,1800
2017-11-07,1600,1960,1600
2017-11-08,1600,1953,1600
2017-11-09,1600,1950,1600
2017-11-10,1600,1950,1600
2017-11-13,1600,2067,1600
2017-11-14,1700,2143,1700
2017-11-15,1700,2177,1700
2017-11-16,1700,2210,1700
2017-11-17,1700,2217,1700
2017-11-20,1700,2233,1700
2017-11-21,1700,2198,1700
2017-11-22,1700,2172,1700
2017-11-23,1700,2180,1700
2017-11-24,1700,2227,1700
2017-11-27,1700,2240,1700
2017-11-28,1700,2227,1700
2017-11-29,1700,2227,1700
2017-11-30,1700,2220,1700
2017-12-04,1700,2267,1700
2017-12-05,1700,2275,1700
2017-12-06,1700,2283,1700
2017-12-07,1800,2275,1800
2017-12-08,1800,2247,1800
2017-12-11,1800,2120,1800
2017-12-12,1800,2100,1800
2017-12-13,1800,2100,1800
2017-12-14,1800,2100,1800
2017-12-15,1800,2120,1800
2017-12-18,1800,2158,1800
2017-12-19,1800,2127,1800
2017-12-20,1800,2117,1800
2017-12-21,1800,2110,1800
2017-12-22,1800,2100,1800
2017-12-26,1800,2050,1800
2017-12-27,1800,2030,1800
2017-12-28,1800,2017,1800
2017-12-29,1800,2017,1800
2018-01-02,"1,800","2,008","1,800"
2018-01-03,"1,800","2,025","1,800"
2018-01-04,"1,800","2,023","1,800"
2018-01-07,"1,800","2,018","1,800"
2018-01-08,"1,800","1,967","1,800"
2018-01-09,"2,000","1,947","2,000"
2018-01-10,"2,000","1,937","2,000"
2018-01-11,"2,000","1,917","2,000"
2018-01-12,"2,000","1,887","2,000"
2018-01-15,"2,000","1,893","2,000"
2018-01-16,"2,000","1,900","2,000"
2018-01-17,"2,000","1,893","2,000"
2018-01-18,"2,000","1,927","2,000"
2018-01-19,"2,000","1,933","2,000"
2018-01-22,"2,000","1,897","2,000"
2018-01-23,"2,000","1,893","2,000"
2018-01-24,"2,000","1,880","2,000"
2018-01-25,"2,000","1,867","2,000"
2018-01-26,"2,000","1,867","2,000"
2018-01-29,"2,300","1,873","2,300"
2018-01-30,"2,000","1,872","2,000"
2018-01-31,"2,300","1,885","2,300"
2018-02-01,"2,300","1,912","2,300"
2018-02-02,"2,300","1,917","2,300"
2018-02-05,"2,300","2,053","2,300"
2018-02-06,"2,300","2,120","2,300"
2018-02-07,"2,600","2,180","2,600"
2018-02-08,"2,700","2,208","2,700"
2018-02-09,"2,700","2,220","2,700"
2018-02-12,"2,500","2,280","2,500"
2018-02-13,"2,500","2,255","2,500"
2018-02-14,"2,500","2,250","2,500"
2018-02-19,"2,000","2,283","2,000"
2018-02-20,"2,000","2,263","2,000"
2018-02-21,"2,000","2,223","2,000"
2018-02-22,"2,000","2,197","2,000"
2018-02-23,"2,000","2,200","2,000"
2018-02-26,"2,000","2,267","2,000"
2018-02-27,"2,000","2,313","2,000"
2018-02-28,"2,000","2,383","2,000"
2018-03-02,"2,000","2,350","2,000"
2018-03-05,"2,000","2,240","2,000"
2018-03-06,"2,000","2,240","2,000"
2018-03-07,"2,000","2,223","2,000"
2018-03-08,"1,800","2,197","1,800"
2018-03-09,"1,800","2,197","1,800"
2018-03-12,"1,700","2,180","1,700"
2018-03-13,"1,700","2,180","1,700"
2018-03-14,"1,700","2,175","1,700"
2018-03-15,"1,700","2,195","1,700"
2018-03-16,"1,700","2,207","1,700"
2018-03-19,"1,700","2,137","1,700"
2018-03-20,"1,700","2,130","1,700"
2018-03-21,"1,700","2,103","1,700"
2018-03-22,"1,700","2,063","1,700"
2018-03-23,"1,700","2,072","1,700"
2018-03-26,"1,600","2,145","1,600"
2018-03-27,"1,600","2,125","1,600"
2018-03-28,"1,600","2,125","1,600"
2018-03-29,"1,600","2,138","1,600"
2018-03-30,"1,500","2,122","1,500"
2018-04-02,"1,700","2,108","1,700"
2018-04-03,"1,700","2,142","1,700"
2018-04-04,"1,500","2,137","1,500"
2018-04-05,"1,500","2,130","1,500"
2018-04-06,"1,400","2,115","1,400"
2018-04-09,"1,400","2,170","1,400"
2018-04-10,"1,400","2,157","1,400"
2018-04-11,"1,400","2,160","1,400"
2018-04-12,"1,300","2,180","1,300"
2018-04-13,"1,300","2,150","1,300"
2018-04-16,"1,300","2,145","1,300"
2018-04-17,"1,300","2,140","1,300"
2018-04-18,"1,200","2,113","1,200"
2018-04-19,"1,200","2,100","1,200"
2018-04-20,"1,200","2,072","1,200"
2018-04-23,"1,200","2,027","1,200"
2018-04-24,"1,300","2,008","1,300"
2018-04-25,"1,300","1,973","1,300"
2018-04-26,"1,300","1,927","1,300"
2018-04-27,"1,300","1,927","1,300"
2018-04-30,"1,300","2,037","1,300"
2018-05-02,"1,300","2,057","1,300"
2018-05-03,"1,300","2,067","1,300"
2018-05-04,"1,300","2,053","1,300"
2018-05-08,"1,500","2,040","1,500"
2018-05-09,"1,700","2,022","1,700"
2018-05-10,"1,700","1,985","1,700"
2018-05-11,"1,700","1,975","1,700"
2018-05-12,"1,700","1,963","1,700"
2018-05-15,"1,500","1,917","1,500"
2018-05-16,"1,500","1,873","1,500"
2018-05-17,"1,500","1,843","1,500"
2018-05-18,"1,500","1,817","1,500"
2018-05-22,"1,700","1,772","1,700"
2018-05-23,"2,000","1,773","2,000"
2018-05-24,"2,000","1,800","2,000"
2018-05-25,"2,000","1,837","2,000"
2018-05-28,"2,000","1,912","2,000"
2018-05-29,"2,000","1,918","2,000"
2018-05-30,"2,000","1,913","2,000"
2018-05-31,"2,000","1,853","2,000"
2018-06-01,"1,800","1,815","1,800"
2018-06-04,"1,800","1,747","1,800"
2018-06-05,"1,800","1,740","1,800"
2018-06-07,"1,800","1,707","1,800"
2018-06-08,"1,800","1,690","1,800"
2018-06-11,"1,800","1,650","1,800"
2018-06-12,"1,800","1,640","1,800"
2018-06-14,"1,600","1,600","1,600"
2018-06-17,"1,600","1,593","1,600"
2018-06-18,"1,600","1,617","1,600"
2018-06-19,"1,600","1,593","1,600"
2018-06-20,"1,400","1,573","1,400"
2018-06-21,"1,400","1,560","1,400"
2018-06-22,"1,400","1,533","1,400"
2018-06-25,"1,400","1,443","1,400"
2018-06-26,"1,400","1,437","1,400"
2018-06-27,"1,600","1,420","1,600"
2018-06-28,"1,600","1,420","1,600"
2018-06-29,"1,600","1,448","1,600"
2018-07-02,"1,600","1,542","1,600"
2018-07-03,"1,600","1,575","1,600"
2018-07-04,"1,600","1,593","1,600"
2018-07-05,"1,600","1,600","1,600"
2018-07-06,"1,600","1,580","1,600"
2018-07-09,"1,600","1,507","1,600"
2018-07-10,"1,600","1,473","1,600"
2018-07-11,"1,600","1,473","1,600"
2018-07-12,"1,600","1,480","1,600"
2018-07-13,"1,600","1,502","1,600"
2018-07-16,"1,600","1,557","1,600"
2018-07-17,"1,600","1,607","1,600"
2018-07-18,"1,800","1,600","1,800"
2018-07-19,"1,800","1,607","1,800"
2018-07-20,"1,600","1,593","1,600"
2018-07-23,"1,600","1,580","1,600"
2018-07-24,"1,600","1,593","1,600"
2018-07-25,"1,600","1,627","1,600"
2018-07-26,"1,600","1,647","1,600"
2018-07-27,"1,600","1,677","1,600"
2018-07-30,"1,800","1,680","1,800"
2018-07-31,"1,800","1,660","1,800"
2018-08-01,"1,600","1,687","1,600"
2018-08-02,"1,600","1,740","1,600"
2018-08-03,"1,800","1,805","1,800"
2018-08-06,"1,800","1,882","1,800"
2018-08-07,"1,800","1,895","1,800"
2018-08-08,"1,800","1,900","1,800"
2018-08-09,"1,800","1,873","1,800"
2018-08-10,"1,800","1,848","1,800"
2018-08-13,"2,000","1,913","2,000"
2018-08-14,"2,000","1,917","2,000"
2018-08-16,"2,000","1,923","2,000"
2018-08-17,"2,000","1,922","2,000"
2018-08-20,"2,000","1,918","2,000"
2018-08-21,"2,200","1,918","2,200"
2018-08-22,"2,400","1,907","2,400"
2018-08-23,"2,600","1,873","2,600"
2018-08-24,"2,800","1,907","2,800"
2018-08-27,"2,800","2,020","2,800"
2018-08-28,"2,800","2,033","2,800"
2018-08-29,"2,800","2,053","2,800"
2018-08-30,"2,800","2,100","2,800"
2018-08-31,"2,800","2,118","2,800"
2018-09-03,"3,000","2,033","3,000"
2018-09-04,"3,200","2,013","3,200"
2018-09-05,"3,200","2,007","3,200"
2018-09-06,"3,200","2,007","3,200"
2018-09-07,"3,000","1,982","3,000"
2018-09-10,"3,000","2,012","3,000"
2018-09-11,"3,000","2,005","3,000"
2018-09-12,"3,000","2,022","3,000"
2018-09-13,"3,000","2,082","3,000"
2018-09-14,"3,000","2,093","3,000"
2018-09-17,"3,000","2,112","3,000"
2018-09-18,"3,000","2,145","3,000"
2018-09-19,"2,800","2,132","2,800"
2018-09-20,"2,800","2,118","2,800"
2018-09-21,"2,800","2,105","2,800"
2018-09-27,"3,000","2,067","3,000"
2018-09-28,"2,700","2,050","2,700"
2018-10-01,"3,000","1,923","3,000"
2018-10-02,"3,200","1,883","3,200"
2018-10-04,"2,800","1,865","2,800"
2018-10-05,"2,800","1,857","2,800"
2018-10-08,"3,000","1,803","3,000"
2018-10-10,"3,000","1,787","3,000"
2018-10-11,"2,700","1,780","2,700"
2018-10-12,"2,500","1,777","2,500"
2018-10-15,"2,500","1,707","2,500"
2018-10-16,"2,500","1,693","2,500"
2018-10-17,"2,200","1,660","2,200"
2018-10-18,"2,000","1,640","2,000"
2018-10-19,"2,000","1,627","2,000"
2018-10-22,"2,000","1,573","2,000"
2018-10-23,"2,300","1,573","2,300"
2018-10-24,"2,300","1,567","2,300"
2018-10-25,"2,300","1,567","2,300"
2018-10-26,"2,100","1,573","2,100"
2018-10-29,"2,000","1,673","2,000"
2018-10-30,"2,000","1,693","2,000"
2018-10-31,"2,000","1,727","2,000"
2018-11-01,"2,000","1,740","2,000"
2018-11-02,"2,000","1,755","2,000"
2018-11-05,"2,000","1,723","2,000"
2018-11-06,"2,000","1,713","2,000"
2018-11-07,"2,000","1,687","2,000"
2018-11-08,"2,200","1,667","2,200"
2018-11-09,"2,200","1,650","2,200"
2018-11-12,"2,300","1,708","2,300"
2018-11-13,"2,300","1,780","2,300"
2018-11-14,"2,300","1,863","2,300"
2018-11-15,"2,300","1,917","2,300"
2018-11-16,"2,300","1,950","2,300"
2018-11-19,"2,100","1,993","2,100"
2018-11-20,"2,100","1,980","2,100"
2018-11-21,"2,100","1,978","2,100"
2018-11-22,"2,100","1,958","2,100"
2018-11-23,"2,000","1,980","2,000"
2018-11-26,"2,000","2,053","2,000"
2018-11-27,"2,000","2,033","2,000"
2018-11-28,"2,000","2,007","2,000"
2018-11-29,"1,800","1,993","1,800"
2018-11-30,"1,800","1,973","1,800"
2018-12-03,"2,000","1,947","2,000"
2018-12-04,"2,000","1,967","2,000"
2018-12-05,"2,000","1,973","2,000"
2018-12-06,"2,000","1,988","2,000"
2018-12-10,"2,200","1,920","2,200"
2018-12-11,"2,200","1,887","2,200"
2018-12-12,"2,200","1,867","2,200"
2018-12-13,"2,000","1,867","2,000"
2018-12-14,"2,000","1,867","2,000"
2018-12-17,"2,000","1,900","2,000"
2018-12-18,"2,000","1,900","2,000"
2018-12-19,"1,800","1,893","1,800"
2018-12-20,"1,800","1,883","1,800"
2018-12-21,"1,800","1,877","1,800"
2018-12-24,"1,800","1,840","1,800"
2018-12-26,"1,800","1,843","1,800"
2018-12-27,"1,800","1,837","1,800"
2018-12-28,"1,800","1,837","1,800"
2018-12-29,"1,800","1,820","1,800"
2019-01-02,1800,1822,1800
2019-01-03,2000,1825,2000
2019-01-04,2000,1810,2000
2019-01-07,2000,1770,2000
2019-01-08,2000,1760,2000
2019-01-09,1800,1760,1800
2019-01-10,1600,1770,1600
2019-01-11,1600,1777,1600
2019-01-14,1500,1753,1500
2019-01-15,1500,1793,1500
2019-01-16,1500,1800,1500
2019-01-17,1500,1800,1500
2019-01-18,1500,1847,1500
2019-01-21,1500,1883,1500
2019-01-22,1500,1883,1500
2019-01-23,1400,1893,1400
2019-01-24,1400,1907,1400
2019-01-25,1400,1940,1400
2019-01-28,1500,1958,1500
2019-01-29,1500,1967,1500
2019-01-30,1700,1985,1700
2019-01-31,1800,2005,1800
2019-02-01,1800,2005,1800
2019-02-07,1800,2153,1800
2019-02-08,1500,2162,1500
2019-02-11,1500,2240,1500
2019-02-12,1500,2240,1500
2019-02-13,1500,2193,1500
2019-02-14,1500,2142,1500
2019-02-15,1500,2125,1500
2019-02-18,1500,2133,1500
2019-02-19,1500,2117,1500
2019-02-20,1500,2090,1500
2019-02-21,1500,2063,1500
2019-02-22,1500,2070,1500
2019-02-25,1400,2153,1400
2019-02-26,1400,2180,1400
2019-02-27,1600,2200,1600
2019-02-28,1600,2223,1600
2019-03-04,1500,2073,1500
2019-03-05,1400,2027,1400
2019-03-06,1300,1987,1300
2019-03-07,1300,1970,1300
2019-03-08,1300,1950,1300
2019-03-11,1300,1950,1300
2019-03-12,1300,1947,1300
2019-03-13,1400,1953,1400
2019-03-14,1400,1942,1400
2019-03-15,1300,1942,1300
2019-03-18,1200,1887,1200
2019-03-19,1200,1883,1200
2019-03-20,1200,1897,1200
2019-03-21,1100,1890,1100
2019-03-22,1000,1863,1000
2019-03-25,1000,1917,1000
2019-03-26,1000,1925,1000
2019-03-27,1000,1898,1000
2019-03-28,1000,1885,1000
2019-03-29,1000,1912,1000
2019-04-01,1000,1895,1000
2019-04-02,1000,1888,1000
2019-04-03,1100,1915,1100
2019-04-04,1100,1897,1100
2019-04-05,1100,1857,1100
2019-04-08,1100,1828,1100
2019-04-09,1200,1843,1200
2019-04-10,1200,1817,1200
2019-04-11,1200,1813,1200
2019-04-12,1200,1827,1200
2019-04-13,1200,1792,1200
2019-04-16,1100,1785,1100
2019-04-17,1100,1773,1100
2019-04-18,1100,1733,1100
2019-04-19,1100,1713,1100
2019-04-22,1100,1642,1100
2019-04-23,1100,1633,1100
2019-04-24,1100,1620,1100
2019-04-25,1100,1607,1100
2019-04-26,1100,1600,1100
2019-04-29,1100,1677,1100
2019-04-30,1400,1703,1400
2019-05-02,1400,1730,1400
2019-05-03,1300,1747,1300
2019-05-07,1300,1762,1300
2019-05-08,1300,1773,1300
2019-05-09,1300,1802,1300
2019-05-10,1300,1818,1300
2019-05-13,1300,1863,1300
2019-05-14,1500,1857,1500
2019-05-15,1500,1843,1500
2019-05-16,1500,1813,1500
2019-05-17,1500,1807,1500
2019-05-20,1800,1812,1800
2019-05-21,1800,1838,1800
2019-05-22,1800,1858,1800
2019-05-23,1800,1867,1800
2019-05-24,1800,1907,1800
2019-05-27,1800,1973,1800
2019-05-28,1800,1992,1800
2019-05-29,1800,1992,1800
2019-05-30,2000,1980,2000
2019-05-31,2000,1940,2000
2019-06-01,2000,1870,2000
2019-06-02,1700,1847,1700
2019-06-05,1700,1833,1700
2019-06-07,1700,1820,1700
2019-06-10,1700,1783,1700
2019-06-11,1700,1770,1700
2019-06-12,1700,1753,1700
2019-06-13,1700,1720,1700
2019-06-14,1700,1700,1700
2019-06-17,1700,1677,1700
2019-06-18,1700,1670,1700
2019-06-19,1700,1653,1700
2019-06-20,1500,1647,1500
2019-06-21,1500,1647,1500
2019-06-24,1500,1593,1500
2019-06-25,1500,1597,1500
2019-06-26,1500,1610,1500
2019-06-27,1500,1600,1500
2019-06-28,1700,1580,1700
2019-07-01,1700,1627,1700
2019-07-02,1700,1642,1700
2019-07-03,1500,1635,1500
2019-07-04,1500,1640,1500
2019-07-05,1500,1660,1500
2019-07-08,1700,1633,1700
2019-07-09,1700,1633,1700
2019-07-10,1700,1633,1700
2019-07-11,1900,1613,1900
2019-07-12,1900,1593,1900
2019-07-15,1900,1583,1900
2019-07-16,1900,1597,1900
2019-07-17,1900,1620,1900
2019-07-18,1900,1627,1900
2019-07-19,1900,1633,1900
2019-07-22,1900,1583,1900
2019-07-23,1700,1580,1700
2019-07-24,1700,1580,1700
2019-07-25,1700,1607,1700
2019-07-26,1700,1647,1700
2019-07-29,2000,1733,2000
2019-07-30,2000,1727,2000
2019-07-31,2000,1727,2000
2019-08-01,2300,1767,2300
2019-08-02,2300,1820,2300
2019-08-05,2300,1957,2300
2019-08-06,2300,1962,2300
2019-08-07,2300,1975,2300
2019-08-08,2300,1967,2300
2019-08-09,2300,1947,2300
2019-08-10,2000,1993,2000
2019-08-13,2000,1993,2000
2019-08-14,1800,2003,1800
2019-08-15,1800,2043,1800
2019-08-16,1800,2063,1800
2019-08-17,1800,2098,1800
2019-08-21,1600,2158,1600
2019-08-22,1600,2220,1600
2019-08-23,1600,2233,1600
2019-08-26,1600,2380,1600
2019-08-27,1600,2407,1600
2019-08-28,1600,2433,1600
2019-08-29,1600,2427,1600
2019-08-30,1600,2467,1600
2019-09-02,1600,2407,1600
2019-09-03,1600,2397,1600
2019-09-04,1600,2377,1600
2019-09-05,1800,2373,1800
2019-09-06,1800,2360,1800
2019-09-09,2000,2347,2000
2019-09-10,2200,2365,2200
2019-09-11,2200,2365,2200
2019-09-16,2000,2295,2000
2019-09-17,2000,2282,2000
2019-09-18,2000,2270,2000
2019-09-19,2000,2300,2000
2019-09-20,1700,2340,1700
2019-09-23,2000,2367,2000
2019-09-24,2300,2347,2300
2019-09-05,2300,2360,2300
2019-09-26,2000,2353,2000
2019-09-27,1800,2287,1800
2019-09-30,1800,2143,1800
2019-10-01,1800,2103,1800
2019-10-02,1800,2097,1800
2019-10-04,2000,2112,2000
2019-10-07,2000,2150,2000
2019-10-08,2000,2157,2000
2019-10-10,2000,2147,2000
2019-10-11,2000,2133,2000
2019-10-14,2000,2087,2000
2019-10-15,2000,2053,2000
2019-10-16,2000,1993,2000
2019-10-17,2000,1933,2000
2019-10-18,2000,1887,2000
2019-10-21,2000,1798,2000
2019-10-22,2000,1813,2000
2019-10-23,2000,1833,2000
2019-10-24,1800,1833,1800
2019-10-25,1800,1833,1800
2019-10-28,1800,1893,1800
2019-10-29,1800,1900,1800
2019-10-30,1800,1900,1800
2019-10-31,1800,1920,1800
2019-11-01,1800,1933,1800
2019-11-04,1800,1917,1800
2019-11-05,1800,1917,1800
2019-11-06,1800,1920,1800
2019-11-07,1800,1920,1800
2019-11-08,1800,1927,1800
2019-11-11,1800,1958,1800
2019-11-12,1800,1995,1800
2019-11-13,1800,2040,1800
2019-11-14,1800,2070,1800
2019-11-15,1800,2063,1800
2019-11-18,1800,2067,1800
2019-11-19,2000,2060,2000
2019-11-20,2000,2047,2000
2019-11-21,2000,2052,2000
2019-11-22,2000,2045,2000
2019-11-25,1800,2135,1800
2019-11-26,1800,2167,1800
2019-11-27,1800,2147,1800
2019-11-28,1800,2120,1800
2019-11-29,1800,2100,1800
2019-12-02,1800,2033,1800
2019-12-03,1800,2040,1800
2019-12-04,1800,2053,1800
2019-12-05,1800,2087,1800
2019-12-09,1800,2093,1800
2019-12-10,1800,2080,1800
2019-12-11,1800,2060,1800
2019-12-12,1700,2040,1700
2019-12-13,1700,2027,1700
2019-12-16,1700,2040,1700
2019-12-17,1700,2033,1700
2019-12-18,1700,2027,1700
2019-12-19,1700,2027,1700
2019-12-20,1700,2013,1700
2019-12-23,1700,1993,1700
2019-12-24,1700,2007,1700
2019-12-25,1700,2017,1700
2019-12-26,1700,2017,1700
2019-12-30,1700,2033,1700
2019-12-31,1900,2027,1900
