item_id,timestamp,target_value
cucumber,2018-03-28,55000
cucumber,2018-03-28,55000
cucumber,2018-03-29,52000
cucumber,2018-03-29,52000
cucumber,2018-03-30,50000
cucumber,2018-03-30,50000
cucumber,2018-04-02,36000
cucumber,2018-04-02,36000
cucumber,2018-04-03,32000
cucumber,2018-04-03,32000
cucumber,2018-04-04,32000
cucumber,2018-04-04,32000
cucumber,2018-04-05,32000
cucumber,2018-04-05,32000
cucumber,2018-04-06,38000
cucumber,2018-04-06,38000
cucumber,2018-04-09,42000
cucumber,2018-04-09,42000
cucumber,2018-04-10,42000
cucumber,2018-04-10,42000
cucumber,2018-04-11,40000
cucumber,2018-04-11,40000
cucumber,2018-04-12,40000
cucumber,2018-04-12,40000
cucumber,2018-04-13,42000
cucumber,2018-04-13,42000
cucumber,2018-04-16,38000
cucumber,2018-04-16,38000
cucumber,2018-04-17,36000
cucumber,2018-04-17,36000
cucumber,2018-04-18,33000
cucumber,2018-04-18,33000
cucumber,2018-04-19,36000
cucumber,2018-04-19,36000
cucumber,2018-04-20,36000
cucumber,2018-04-20,36000
cucumber,2018-04-23,26000
cucumber,2018-04-23,26000
cucumber,2018-04-24,26000
cucumber,2018-04-24,26000
cucumber,2018-04-25,25000
cucumber,2018-04-25,25000
cucumber,2018-04-26,28000
cucumber,2018-04-26,28000
cucumber,2018-04-27,30000
cucumber,2018-04-27,30000
cucumber,2018-04-30,30000
cucumber,2018-04-30,30000
cucumber,2018-05-02,25000
cucumber,2018-05-02,25000
cucumber,2018-05-03,27000
cucumber,2018-05-03,27000
cucumber,2018-05-04,30000
cucumber,2018-05-04,30000
cucumber,2018-05-08,27000
cucumber,2018-05-08,27000
cucumber,2018-05-09,27000
cucumber,2018-05-09,27000
cucumber,2018-05-10,28000
cucumber,2018-05-10,28000
cucumber,2018-05-11,28000
cucumber,2018-05-11,28000
cucumber,2018-05-12,28000
cucumber,2018-05-12,28000
cucumber,2018-05-15,30000
cucumber,2018-05-15,30000
cucumber,2018-05-16,28000
cucumber,2018-05-16,28000
cucumber,2018-05-17,27000
cucumber,2018-05-17,27000
cucumber,2018-05-18,25000
cucumber,2018-05-18,25000
cucumber,2018-05-22,30000
cucumber,2018-05-22,30000
cucumber,2018-05-23,40000
cucumber,2018-05-23,40000
cucumber,2018-05-24,55000
cucumber,2018-05-24,55000
cucumber,2018-05-25,90000
cucumber,2018-05-25,90000
cucumber,2018-05-28,45000
cucumber,2018-05-28,45000
cucumber,2018-05-29,45000
cucumber,2018-05-29,45000
cucumber,2018-05-30,45000
cucumber,2018-05-30,45000
cucumber,2018-05-31,30000
cucumber,2018-05-31,30000
cucumber,2018-06-01,23000
cucumber,2018-06-01,23000
cucumber,2018-06-04,25000
cucumber,2018-06-04,25000
cucumber,2018-06-05,31000
cucumber,2018-06-05,31000
cucumber,2018-06-07,28000
cucumber,2018-06-07,28000
cucumber,2018-06-08,26000
cucumber,2018-06-08,26000
cucumber,2018-06-11,24000
cucumber,2018-06-11,24000
cucumber,2018-06-12,26000
cucumber,2018-06-12,26000
cucumber,2018-06-14,28000
cucumber,2018-06-14,28000
cucumber,2018-06-17,30000
cucumber,2018-06-17,30000
cucumber,2018-06-18,34000
cucumber,2018-06-18,34000
cucumber,2018-06-19,30000
cucumber,2018-06-19,30000
cucumber,2018-06-20,27000
cucumber,2018-06-20,27000
cucumber,2018-06-21,25000
cucumber,2018-06-21,25000
cucumber,2018-06-22,28000
cucumber,2018-06-22,28000
cucumber,2018-06-25,25000
cucumber,2018-06-25,25000
cucumber,2018-06-26,30000
cucumber,2018-06-26,30000
cucumber,2018-06-27,35000
cucumber,2018-06-27,35000
cucumber,2018-06-28,30000
cucumber,2018-06-28,30000
cucumber,2018-06-29,30000
cucumber,2018-06-29,30000
cucumber,2018-07-02,34000
cucumber,2018-07-02,34000
cucumber,2018-07-03,36000
cucumber,2018-07-03,36000
cucumber,2018-07-04,40000
cucumber,2018-07-04,40000
cucumber,2018-07-05,47000
cucumber,2018-07-05,47000
cucumber,2018-07-06,57000
cucumber,2018-07-06,57000
cucumber,2018-07-09,60000
cucumber,2018-07-09,60000
cucumber,2018-07-10,63000
cucumber,2018-07-10,63000
cucumber,2018-07-11,58000
cucumber,2018-07-11,58000
cucumber,2018-07-12,53000
cucumber,2018-07-12,53000
cucumber,2018-07-13,50000
cucumber,2018-07-13,50000
cucumber,2018-07-16,38000
cucumber,2018-07-16,38000
cucumber,2018-07-17,40000
cucumber,2018-07-17,40000
cucumber,2018-07-18,50000
cucumber,2018-07-18,50000
cucumber,2018-07-19,50000
cucumber,2018-07-19,50000
cucumber,2018-07-20,50000
cucumber,2018-07-20,50000
cucumber,2018-07-23,40000
cucumber,2018-07-23,40000
cucumber,2018-07-24,43000
cucumber,2018-07-24,43000
cucumber,2018-07-25,43000
cucumber,2018-07-25,43000
cucumber,2018-07-26,36000
cucumber,2018-07-26,36000
cucumber,2018-07-27,38000
cucumber,2018-07-27,38000
cucumber,2018-07-30,40000
cucumber,2018-07-30,40000
cucumber,2018-07-31,40000
cucumber,2018-07-31,40000
cucumber,2018-08-01,40000
cucumber,2018-08-01,40000
cucumber,2018-08-02,50000
cucumber,2018-08-02,50000
cucumber,2018-08-03,70000
cucumber,2018-08-03,70000
cucumber,2018-08-06,50000
cucumber,2018-08-06,50000
cucumber,2018-08-07,55000
cucumber,2018-08-07,55000
cucumber,2018-08-08,75000
cucumber,2018-08-08,75000
cucumber,2018-08-09,78000
cucumber,2018-08-09,78000
cucumber,2018-08-10,75000
cucumber,2018-08-10,75000
cucumber,2018-08-13,75000
cucumber,2018-08-13,75000
cucumber,2018-08-14,78000
cucumber,2018-08-14,78000
cucumber,2018-08-16,65000
cucumber,2018-08-16,65000
cucumber,2018-08-17,63000
cucumber,2018-08-17,63000
cucumber,2018-08-20,75000
cucumber,2018-08-20,75000
cucumber,2018-08-21,70000
cucumber,2018-08-21,70000
cucumber,2018-08-22,70000
cucumber,2018-08-22,70000
cucumber,2018-08-23,80000
cucumber,2018-08-23,80000
cucumber,2018-08-24,85000
cucumber,2018-08-24,85000
cucumber,2018-08-27,65000
cucumber,2018-08-27,65000
cucumber,2018-08-28,65000
cucumber,2018-08-28,65000
cucumber,2018-08-29,62000
cucumber,2018-08-29,62000
cucumber,2018-08-30,62000
cucumber,2018-08-30,62000
cucumber,2018-08-31,75000
cucumber,2018-08-31,75000
cucumber,2018-09-03,90000
cucumber,2018-09-03,90000
cucumber,2018-09-04,93000
cucumber,2018-09-04,93000
cucumber,2018-09-05,80000
cucumber,2018-09-05,80000
cucumber,2018-09-06,75000
cucumber,2018-09-06,75000
cucumber,2018-09-07,75000
cucumber,2018-09-07,75000
cucumber,2018-09-10,66000
cucumber,2018-09-10,66000
cucumber,2018-09-11,70000
cucumber,2018-09-11,70000
cucumber,2018-09-12,62000
cucumber,2018-09-12,62000
cucumber,2018-09-13,62000
cucumber,2018-09-13,62000
cucumber,2018-09-14,68000
cucumber,2018-09-14,68000
cucumber,2018-09-17,55000
cucumber,2018-09-17,55000
cucumber,2018-09-18,55000
cucumber,2018-09-18,55000
cucumber,2018-09-19,52000
cucumber,2018-09-19,52000
cucumber,2018-09-20,56000
cucumber,2018-09-20,56000
cucumber,2018-09-21,52000
cucumber,2018-09-21,52000
cucumber,2018-09-27,48000
cucumber,2018-09-27,48000
cucumber,2018-09-28,58000
cucumber,2018-09-28,58000
cucumber,2018-10-01,60000
cucumber,2018-10-01,60000
cucumber,2018-10-02,57000
cucumber,2018-10-02,57000
cucumber,2018-10-04,48000
cucumber,2018-10-04,48000
cucumber,2018-10-05,45000
cucumber,2018-10-05,45000
cucumber,2018-10-08,40000
cucumber,2018-10-08,40000
cucumber,2018-10-10,35000
cucumber,2018-10-10,35000
cucumber,2018-10-11,35000
cucumber,2018-10-11,35000
cucumber,2018-10-12,35000
cucumber,2018-10-12,35000
cucumber,2018-10-15,35000
cucumber,2018-10-15,35000
cucumber,2018-10-16,42000
cucumber,2018-10-16,42000
cucumber,2018-10-17,40000
cucumber,2018-10-17,40000
cucumber,2018-10-18,42000
cucumber,2018-10-18,42000
cucumber,2018-10-19,46000
cucumber,2018-10-19,46000
cucumber,2018-10-22,42000
cucumber,2018-10-22,42000
cucumber,2018-10-23,42000
cucumber,2018-10-23,42000
cucumber,2018-10-24,42000
cucumber,2018-10-24,42000
cucumber,2018-10-25,38000
cucumber,2018-10-25,38000
cucumber,2018-10-26,35000
cucumber,2018-10-26,35000
cucumber,2018-10-29,32000
cucumber,2018-10-29,32000
cucumber,2018-10-30,35000
cucumber,2018-10-30,35000
cucumber,2018-10-31,38000
cucumber,2018-10-31,38000
cucumber,2018-11-01,35000
cucumber,2018-11-01,35000
cucumber,2018-11-02,35000
cucumber,2018-11-02,35000
cucumber,2018-11-05,32000
cucumber,2018-11-05,32000
cucumber,2018-11-06,35000
cucumber,2018-11-06,35000
cucumber,2018-11-07,35000
cucumber,2018-11-07,35000
cucumber,2018-11-08,33000
cucumber,2018-11-08,33000
cucumber,2018-11-09,33000
cucumber,2018-11-09,33000
cucumber,2018-11-12,38000
cucumber,2018-11-12,38000
cucumber,2018-11-13,45000
cucumber,2018-11-13,45000
cucumber,2018-11-14,45000
cucumber,2018-11-14,45000
cucumber,2018-11-15,48000
cucumber,2018-11-15,48000
cucumber,2018-11-16,48000
cucumber,2018-11-16,48000
cucumber,2018-11-19,43000
cucumber,2018-11-19,43000
cucumber,2018-11-20,43000
cucumber,2018-11-20,43000
cucumber,2018-11-21,43000
cucumber,2018-11-21,43000
cucumber,2018-11-22,46000
cucumber,2018-11-22,46000
cucumber,2018-11-23,50000
cucumber,2018-11-23,50000
cucumber,2018-11-26,55000
cucumber,2018-11-26,55000
cucumber,2018-11-27,55000
cucumber,2018-11-27,55000
cucumber,2018-11-28,57000
cucumber,2018-11-28,57000
cucumber,2018-11-29,60000
cucumber,2018-11-29,60000
cucumber,2018-11-30,62000
cucumber,2018-11-30,62000
cucumber,2018-12-03,62000
cucumber,2018-12-03,62000
cucumber,2018-12-04,60000
cucumber,2018-12-04,60000
cucumber,2018-12-05,60000
cucumber,2018-12-05,60000
cucumber,2018-12-06,50000
cucumber,2018-12-06,50000
cucumber,2018-12-10,45000
cucumber,2018-12-10,45000
cucumber,2018-12-11,45000
cucumber,2018-12-11,45000
cucumber,2018-12-12,45000
cucumber,2018-12-12,45000
cucumber,2018-12-13,50000
cucumber,2018-12-13,50000
cucumber,2018-12-14,56000
cucumber,2018-12-14,56000
cucumber,2018-12-17,60000
cucumber,2018-12-17,60000
cucumber,2018-12-18,63000
cucumber,2018-12-18,63000
cucumber,2018-12-19,65000
cucumber,2018-12-19,65000
cucumber,2018-12-20,65000
cucumber,2018-12-20,65000
cucumber,2018-12-21,65000
cucumber,2018-12-21,65000
cucumber,2018-12-24,65000
cucumber,2018-12-24,65000
cucumber,2018-12-26,60000
cucumber,2018-12-26,60000
cucumber,2018-12-27,60000
cucumber,2018-12-27,60000
cucumber,2018-12-28,50000
cucumber,2018-12-28,50000
cucumber,2018-12-29,50000
cucumber,2018-12-29,50000
onion,2017-01-02,22000
onion,2017-01-03,23000
onion,2017-01-04,24000
onion,2017-01-05,25000
onion,2017-01-06,25000
onion,2017-01-09,26000
onion,2017-01-10,26000
onion,2017-01-11,26000
onion,2017-01-12,26000
onion,2017-01-13,24000
onion,2017-01-16,24000
onion,2017-01-17,26000
onion,2017-01-18,26000
onion,2017-01-19,26000
onion,2017-01-20,26000
onion,2017-01-23,26000
onion,2017-01-24,26000
onion,2017-01-25,26000
onion,2017-01-26,26000
onion,2017-01-30,26000
onion,2017-02-01,26000
onion,2017-02-02,28000
onion,2017-02-03,28000
onion,2017-02-06,28000
onion,2017-02-07,28000
onion,2017-02-08,28000
onion,2017-02-09,28000
onion,2017-02-12,28000
onion,2017-02-13,28000
onion,2017-02-14,28000
onion,2017-02-15,28000
onion,2017-02-16,26000
onion,2017-02-17,26000
onion,2017-02-20,26000
onion,2017-02-21,26000
onion,2017-02-22,28000
onion,2017-02-23,28000
onion,2017-02-24,28000
onion,2017-02-27,28000
onion,2017-02-28,28000
onion,2017-03-02,28000
onion,2017-03-03,28000
onion,2017-03-06,28000
onion,2017-03-07,28000
onion,2017-03-08,28000
onion,2017-03-09,28000
onion,2017-03-10,28000
onion,2017-03-13,28000
onion,2017-03-14,28000
onion,2017-03-15,28000
onion,2017-03-16,28000
onion,2017-03-17,28000
onion,2017-03-20,28000
onion,2017-03-21,28000
onion,2017-03-22,28000
onion,2017-03-23,29000
onion,2017-03-24,30000
onion,2017-03-27,32000
onion,2017-03-28,34000
onion,2017-03-29,36000
onion,2017-03-30,36000
onion,2017-03-31,36000
onion,2017-04-03,32000
onion,2017-04-04,32000
onion,2017-04-05,30500
onion,2017-04-06,30500
onion,2017-04-07,28000
onion,2017-04-10,26000
onion,2017-04-11,26000
onion,2017-04-12,25000
onion,2017-04-13,25000
onion,2017-04-14,24000
onion,2017-04-17,21000
onion,2017-04-18,21000
onion,2017-04-19,20500
onion,2017-04-20,20500
onion,2017-04-21,20000
onion,2017-04-24,18000
onion,2017-04-25,18000
onion,2017-04-26,18000
onion,2017-04-27,18000
onion,2017-04-28,18000
onion,2017-05-02,17000
onion,2017-05-04,16000
onion,2017-05-08,18000
onion,2017-05-10,24000
onion,2017-05-11,26000
onion,2017-05-12,25000
onion,2017-05-15,21000
onion,2017-05-16,20000
onion,2017-05-17,20000
onion,2017-05-18,20000
onion,2017-05-19,20000
onion,2017-05-22,20000
onion,2017-05-23,20000
onion,2017-05-24,20000
onion,2017-05-25,20000
onion,2017-05-26,20000
onion,2017-05-29,18000
onion,2017-05-30,18000
onion,2017-05-31,20000
onion,2017-06-01,20000
onion,2017-06-02,20000
onion,2017-06-05,20000
onion,2017-06-07,22000
onion,2017-06-08,24000
onion,2017-06-09,22000
onion,2017-06-12,22000
onion,2017-06-13,22000
onion,2017-06-14,22000
onion,2017-06-15,21000
onion,2017-06-16,20000
onion,2017-06-19,20000
onion,2017-06-20,20000
onion,2017-06-21,20000
onion,2017-06-22,20000
onion,2017-06-23,20000
onion,2017-06-26,22000
onion,2017-06-27,22000
onion,2017-06-28,22000
onion,2017-06-29,22000
onion,2017-06-30,22000
onion,2017-07-03,22000
onion,2017-07-04,24000
onion,2017-07-05,24000
onion,2017-07-06,22000
onion,2017-07-07,22000
onion,2017-07-10,23000
onion,2017-07-11,23000
onion,2017-07-12,23000
onion,2017-07-13,23000
onion,2017-07-14,23000
onion,2017-07-17,23000
onion,2017-07-18,24000
onion,2017-07-19,24000
onion,2017-07-20,24000
onion,2017-07-21,24000
onion,2017-07-24,24000
onion,2017-07-25,24000
onion,2017-07-26,24000
onion,2017-07-27,24000
onion,2017-07-28,24000
onion,2017-07-31,24000
onion,2017-08-01,24000
onion,2017-08-02,24000
onion,2017-08-03,24000
onion,2017-08-04,24000
onion,2017-08-07,24000
onion,2017-08-08,24000
onion,2017-08-09,24000
onion,2017-08-10,24000
onion,2017-08-11,24000
onion,2017-08-15,24000
onion,2017-08-16,26000
onion,2017-08-17,26000
onion,2017-08-18,26000
onion,2017-08-19,26000
onion,2017-08-22,26000
onion,2017-08-23,26000
onion,2017-08-24,26000
onion,2017-08-25,26000
onion,2017-08-26,26000
onion,2017-08-29,26000
onion,2017-08-30,26000
onion,2017-08-31,26000
onion,2017-09-01,26000
onion,2017-09-04,26000
onion,2017-09-05,26000
onion,2017-09-06,26000
onion,2017-09-07,26000
onion,2017-09-08,26000
onion,2017-09-11,26000
onion,2017-09-12,26000
onion,2017-09-13,26000
onion,2017-09-14,26000
onion,2017-09-15,26000
onion,2017-09-18,25000
onion,2017-09-19,25000
onion,2017-09-20,25000
onion,2017-09-21,25000
onion,2017-09-22,24000
onion,2017-09-25,25000
onion,2017-09-26,25000
onion,2017-09-27,25000
onion,2017-09-28,24000
onion,2017-09-29,24000
onion,2017-10-10,21000
onion,2017-10-11,21000
onion,2017-10-12,24000
onion,2017-10-13,24000
onion,2017-10-16,24000
onion,2017-10-17,24000
onion,2017-10-18,26000
onion,2017-10-19,26000
onion,2017-10-20,26000
onion,2017-10-23,26000
onion,2017-10-24,26000
onion,2017-10-25,26000
onion,2017-10-26,25000
onion,2017-10-27,25000
onion,2017-10-30,25000
onion,2017-10-31,25000
onion,2017-11-01,25000
onion,2017-11-02,25000
onion,2017-11-03,25000
onion,2017-11-06,26000
onion,2017-11-07,26000
onion,2017-11-08,26000
onion,2017-11-09,26000
onion,2017-11-10,26000
onion,2017-11-13,26000
onion,2017-11-14,24000
onion,2017-11-15,24000
onion,2017-11-16,24000
onion,2017-11-17,24000
onion,2017-11-20,26000
onion,2017-11-21,26000
onion,2017-11-22,26000
onion,2017-11-23,26000
onion,2017-11-24,26000
onion,2017-11-27,26000
onion,2017-11-28,26000
onion,2017-11-29,26000
onion,2017-11-30,26000
onion,2017-12-04,26000
onion,2017-12-05,25000
onion,2017-12-06,25000
onion,2017-12-07,25000
onion,2017-12-08,25000
onion,2017-12-11,25000
onion,2017-12-12,25000
onion,2017-12-13,25000
onion,2017-12-14,25000
onion,2017-12-15,25000
onion,2017-12-18,25000
onion,2017-12-19,25000
onion,2017-12-20,25000
onion,2017-12-21,25000
onion,2017-12-22,25000
onion,2017-12-26,24000
onion,2017-12-27,24000
onion,2017-12-28,24000
onion,2017-12-29,24000
onion,2018-01-02,24000
onion,2018-01-03,24000
onion,2018-01-04,24000
onion,2018-01-07,24000
onion,2018-01-08,24000
onion,2018-01-09,24000
onion,2018-01-10,24000
onion,2018-01-11,24000
onion,2018-01-12,24000
onion,2018-01-15,24000
onion,2018-01-16,24000
onion,2018-01-17,24000
onion,2018-01-18,24000
onion,2018-01-19,24000
onion,2018-01-22,23000
onion,2018-01-23,23000
onion,2018-01-24,23000
onion,2018-01-25,23000
onion,2018-01-26,25000
onion,2018-01-29,25000
onion,2018-01-30,25000
onion,2018-01-31,25000
onion,2018-02-01,25000
onion,2018-02-02,25000
onion,2018-02-05,24000
onion,2018-02-06,24000
onion,2018-02-07,24000
onion,2018-02-08,24000
onion,2018-02-09,24000
onion,2018-02-12,22000
onion,2018-02-13,22000
onion,2018-02-14,24000
onion,2018-02-19,24000
onion,2018-02-20,24000
onion,2018-02-21,24000
onion,2018-02-22,22000
onion,2018-02-23,22000
onion,2018-02-26,22000
onion,2018-02-27,22000
onion,2018-02-28,20000
onion,2018-03-02,18000
onion,2018-03-05,18000
onion,2018-03-06,18000
onion,2018-03-07,18000
onion,2018-03-08,18000
onion,2018-03-09,16000
onion,2018-03-12,16000
onion,2018-03-13,16000
onion,2018-03-14,16000
onion,2018-03-15,16000
onion,2018-03-16,16000
onion,2018-03-19,16000
onion,2018-03-20,16000
onion,2018-03-21,16000
onion,2018-03-22,16000
onion,2018-03-23,16000
onion,2018-03-26,16000
onion,2018-03-27,14000
onion,2018-03-28,14000
onion,2018-03-29,14000
onion,2018-03-30,14000
onion,2018-04-02,14000
onion,2018-04-03,14000
onion,2018-04-04,14000
onion,2018-04-05,12000
onion,2018-04-06,12000
onion,2018-04-09,12000
onion,2018-04-10,12000
onion,2018-04-11,16000
onion,2018-04-12,16000
onion,2018-04-13,16000
onion,2018-04-16,15000
onion,2018-04-17,14500
onion,2018-04-18,15000
onion,2018-04-19,15000
onion,2018-04-20,18000
onion,2018-04-23,18000
onion,2018-04-24,20000
onion,2018-04-25,22000
onion,2018-04-26,22000
onion,2018-04-27,22000
onion,2018-04-30,22000
onion,2018-05-02,22000
onion,2018-05-03,22000
onion,2018-05-04,22000
onion,2018-05-08,18000
onion,2018-05-09,16000
onion,2018-05-10,16000
onion,2018-05-11,16000
onion,2018-05-12,14000
onion,2018-05-15,14000
onion,2018-05-16,14000
onion,2018-05-17,14000
onion,2018-05-18,14000
onion,2018-05-22,12000
onion,2018-05-23,14000
onion,2018-05-24,14000
onion,2018-05-25,13000
onion,2018-05-28,12000
onion,2018-05-29,12000
onion,2018-05-30,12000
onion,2018-05-31,12000
onion,2018-06-01,12000
onion,2018-06-04,12000
onion,2018-06-05,12000
onion,2018-06-07,14000
onion,2018-06-08,14000
onion,2018-06-11,14000
onion,2018-06-12,16000
onion,2018-06-14,16000
onion,2018-06-17,15000
onion,2018-06-18,15000
onion,2018-06-19,15000
onion,2018-06-20,14000
onion,2018-06-21,14000
onion,2018-06-22,14000
onion,2018-06-25,13000
onion,2018-06-26,13000
onion,2018-06-27,14000
onion,2018-06-28,14000
onion,2018-06-29,14000
onion,2018-07-02,14000
onion,2018-07-03,14000
onion,2018-07-04,14000
onion,2018-07-05,14000
onion,2018-07-06,14000
onion,2018-07-09,14000
onion,2018-07-10,14000
onion,2018-07-11,14000
onion,2018-07-12,14000
onion,2018-07-13,14000
onion,2018-07-16,14000
onion,2018-07-17,14000
onion,2018-07-18,14000
onion,2018-07-19,14000
onion,2018-07-20,14000
onion,2018-07-23,14000
onion,2018-07-24,13000
onion,2018-07-25,13000
onion,2018-07-26,13000
onion,2018-07-27,13000
onion,2018-07-30,13000
onion,2018-07-31,13000
onion,2018-08-01,13000
onion,2018-08-02,13000
onion,2018-08-03,13000
onion,2018-08-06,16000
onion,2018-08-07,16000
onion,2018-08-08,16000
onion,2018-08-09,16000
onion,2018-08-10,16000
onion,2018-08-13,16000
onion,2018-08-14,16000
onion,2018-08-16,16000
onion,2018-08-17,16000
onion,2018-08-20,16000
onion,2018-08-21,16000
onion,2018-08-22,16000
onion,2018-08-23,16000
onion,2018-08-24,16000
onion,2018-08-27,16000
onion,2018-08-28,16000
onion,2018-08-29,16000
onion,2018-08-30,16000
onion,2018-08-31,14000
onion,2018-09-03,16000
onion,2018-09-04,16000
onion,2018-09-05,16000
onion,2018-09-06,16000
onion,2018-09-07,16000
onion,2018-09-10,16000
onion,2018-09-11,16000
onion,2018-09-12,16000
onion,2018-09-13,16000
onion,2018-09-14,16000
onion,2018-09-17,16000
onion,2018-09-18,16000
onion,2018-09-19,14000
onion,2018-09-20,14000
onion,2018-09-21,14000
onion,2018-09-27,14000
onion,2018-09-28,14000
onion,2018-10-01,14000
onion,2018-10-02,14000
onion,2018-10-04,14000
onion,2018-10-05,14000
onion,2018-10-08,14000
onion,2018-10-10,14000
onion,2018-10-11,14000
onion,2018-10-12,14000
onion,2018-10-15,14000
onion,2018-10-16,14000
onion,2018-10-17,14000
onion,2018-10-18,14000
onion,2018-10-19,14000
onion,2018-10-22,14000
onion,2018-10-23,13000
onion,2018-10-24,13000
onion,2018-10-25,12000
onion,2018-10-26,12000
onion,2018-10-29,12000
onion,2018-10-30,12000
onion,2018-10-31,12000
onion,2018-11-01,13000
onion,2018-11-02,13000
onion,2018-11-05,13000
onion,2018-11-06,15000
onion,2018-11-07,15000
onion,2018-11-08,15000
onion,2018-11-09,14000
onion,2018-11-12,14000
onion,2018-11-13,14000
onion,2018-11-14,14000
onion,2018-11-15,14000
onion,2018-11-16,13000
onion,2018-11-19,13000
onion,2018-11-20,14000
onion,2018-11-21,14000
onion,2018-11-22,14000
onion,2018-11-23,13000
onion,2018-11-26,13000
onion,2018-11-27,13000
onion,2018-11-28,13000
onion,2018-11-29,13000
onion,2018-11-30,13000
onion,2018-12-03,13000
onion,2018-12-04,13000
onion,2018-12-05,13000
onion,2018-12-06,13000
onion,2018-12-10,13000
onion,2018-12-11,13000
onion,2018-12-12,13000
onion,2018-12-13,13000
onion,2018-12-14,13000
onion,2018-12-17,13000
onion,2018-12-18,13000
onion,2018-12-19,13000
onion,2018-12-20,12000
onion,2018-12-21,12000
onion,2018-12-24,12000
onion,2018-12-26,12000
onion,2018-12-27,12000
onion,2018-12-28,12000
onion,2018-12-29,12000
onion,2019-01-02,24000
onion,2019-01-03,24000
onion,2019-01-04,24000
onion,2019-01-07,24000
onion,2019-01-08,24000
onion,2019-01-09,24000
onion,2019-01-10,24000
onion,2019-01-11,24000
onion,2019-01-14,24000
onion,2019-01-15,24000
onion,2019-01-16,24000
onion,2019-01-17,24000
onion,2019-01-18,24000
onion,2019-01-21,24000
onion,2019-01-22,23000
onion,2019-01-23,23000
onion,2019-01-24,23000
onion,2019-01-25,23000
onion,2019-01-28,25000
onion,2019-01-29,25000
onion,2019-01-30,25000
onion,2019-01-31,25000
onion,2019-02-01,25000
onion,2019-02-07,25000
onion,2019-02-08,24000
