item_id,timestamp,target_value
onion,2019-02-11,24000
onion,2019-02-12,24000
onion,2019-02-13,24000
onion,2019-02-14,24000
onion,2019-02-15,22000
onion,2019-02-18,22000
onion,2019-02-19,24000
onion,2019-02-20,24000
onion,2019-02-21,24000
onion,2019-02-22,24000
onion,2019-02-25,22000
onion,2019-02-26,22000
onion,2019-02-27,22000
onion,2019-02-28,22000
onion,2019-03-04,20000
onion,2019-03-05,18000
onion,2019-03-06,18000
onion,2019-03-07,18000
onion,2019-03-08,18000
onion,2019-03-11,18000
onion,2019-03-12,16000
onion,2019-03-13,16000
onion,2019-03-14,16000
onion,2019-03-15,16000
onion,2019-03-18,16000
onion,2019-03-19,16000
onion,2019-03-20,16000
onion,2019-03-21,16000
onion,2019-03-22,16000
onion,2019-03-25,16000
onion,2019-03-26,16000
onion,2019-03-27,16000
onion,2019-03-28,14000
onion,2019-03-29,14000
onion,2019-04-01,14000
onion,2019-04-02,14000
onion,2019-04-03,14000
onion,2019-04-04,14000
onion,2019-04-05,14000
onion,2019-04-08,12000
onion,2019-04-09,12000
onion,2019-04-10,12000
onion,2019-04-11,12000
onion,2019-04-12,16000
onion,2019-04-13,16000
onion,2019-04-16,16000
onion,2019-04-17,15000
onion,2019-04-18,14500
onion,2019-04-19,15000
onion,2019-04-22,15000
onion,2019-04-23,18000
onion,2019-04-24,18000
onion,2019-04-25,20000
onion,2019-04-26,22000
onion,2019-04-29,22000
onion,2019-04-30,22000
onion,2019-05-02,22000
onion,2019-05-03,22000
onion,2019-05-07,22000
onion,2019-05-08,22000
onion,2019-05-09,18000
onion,2019-05-10,16000
onion,2019-05-13,16000
onion,2019-05-14,16000
onion,2019-05-15,14000
onion,2019-05-16,14000
onion,2019-05-17,14000
onion,2019-05-20,14000
onion,2019-05-21,14000
onion,2019-05-22,12000
onion,2019-05-23,14000
onion,2019-05-24,14000
onion,2019-05-27,13000
onion,2019-05-28,12000
onion,2019-05-29,12000
onion,2019-05-30,12000
onion,2019-05-31,12000
onion,2019-06-01,12000
onion,2019-06-02,12000
onion,2019-06-05,12000
onion,2019-06-07,14000
onion,2019-06-10,14000
onion,2019-06-11,14000
onion,2019-06-12,16000
onion,2019-06-13,16000
onion,2019-06-14,15000
onion,2019-06-17,15000
onion,2019-06-18,15000
onion,2019-06-19,14000
onion,2019-06-20,14000
onion,2019-06-21,14000
onion,2019-06-24,13000
onion,2019-06-25,13000
onion,2019-06-26,14000
onion,2019-06-27,14000
onion,2019-06-28,14000
onion,2019-07-01,14000
onion,2019-07-02,14000
onion,2019-07-03,14000
onion,2019-07-04,14000
onion,2019-07-05,14000
onion,2019-07-08,14000
onion,2019-07-09,14000
onion,2019-07-10,14000
onion,2019-07-11,14000
onion,2019-07-12,14000
onion,2019-07-15,14000
onion,2019-07-16,14000
onion,2019-07-17,14000
onion,2019-07-18,14000
onion,2019-07-19,14000
onion,2019-07-22,14000
onion,2019-07-23,13000
onion,2019-07-24,13000
onion,2019-07-25,13000
onion,2019-07-26,13000
onion,2019-07-29,13000
onion,2019-07-30,13000
onion,2019-07-31,13000
onion,2019-08-01,13000
onion,2019-08-02,13000
onion,2019-08-05,16000
onion,2019-08-06,16000
onion,2019-08-07,16000
onion,2019-08-08,16000
onion,2019-08-09,16000
onion,2019-08-10,16000
onion,2019-08-13,16000
onion,2019-08-14,16000
onion,2019-08-15,16000
onion,2019-08-16,16000
onion,2019-08-17,16000
onion,2019-08-21,16000
onion,2019-08-22,16000
onion,2019-08-23,16000
onion,2019-08-26,16000
onion,2019-08-27,16000
onion,2019-08-28,16000
onion,2019-08-29,16000
onion,2019-08-30,14000
onion,2019-09-02,16000
onion,2019-09-03,16000
onion,2019-09-04,16000
onion,2019-09-05,16000
onion,2019-09-05,14000
onion,2019-09-06,16000
onion,2019-09-09,16000
onion,2019-09-10,16000
onion,2019-09-11,16000
onion,2019-09-16,16000
onion,2019-09-17,16000
onion,2019-09-18,16000
onion,2019-09-19,16000
onion,2019-09-20,14000
onion,2019-09-23,14000
onion,2019-09-24,14000
onion,2019-09-26,14000
onion,2019-09-27,14000
onion,2019-09-30,14000
onion,2019-10-01,14000
onion,2019-10-02,14000
onion,2019-10-04,14000
onion,2019-10-07,14000
onion,2019-10-08,14000
onion,2019-10-10,14000
onion,2019-10-11,14000
onion,2019-10-14,14000
onion,2019-10-15,14000
onion,2019-10-16,14000
onion,2019-10-17,14000
onion,2019-10-18,14000
onion,2019-10-21,13000
onion,2019-10-22,13000
onion,2019-10-23,12000
onion,2019-10-24,12000
onion,2019-10-25,12000
onion,2019-10-28,12000
onion,2019-10-29,12000
onion,2019-10-30,13000
onion,2019-10-31,13000
onion,2019-11-01,13000
onion,2019-11-04,15000
onion,2019-11-05,15000
onion,2019-11-06,15000
onion,2019-11-07,14000
onion,2019-11-08,14000
onion,2019-11-11,14000
onion,2019-11-12,14000
onion,2019-11-13,14000
onion,2019-11-14,13000
onion,2019-11-15,13000
onion,2019-11-18,14000
onion,2019-11-19,14000
onion,2019-11-20,14000
onion,2019-11-21,13000
onion,2019-11-22,13000
onion,2019-11-25,13000
onion,2019-11-26,13000
onion,2019-11-27,13000
onion,2019-11-28,13000
onion,2019-11-29,13000
onion,2019-12-02,13000
onion,2019-12-03,13000
onion,2019-12-04,13000
onion,2019-12-05,13000
onion,2019-12-09,13000
onion,2019-12-10,13000
onion,2019-12-11,13000
onion,2019-12-12,13000
onion,2019-12-13,13000
onion,2019-12-16,13000
onion,2019-12-17,13000
onion,2019-12-18,12000
onion,2019-12-19,12000
onion,2019-12-20,12000
onion,2019-12-23,12000
onion,2019-12-24,12000
onion,2019-12-25,12000
onion,2019-12-26,12000
onion,2019-12-30,12000
onion,2019-12-31,12000
radish,2017-01-02,23000
radish,2017-01-03,26000
radish,2017-01-04,27000
radish,2017-01-05,26000
radish,2017-01-06,22000
radish,2017-01-09,23000
radish,2017-01-10,23000
radish,2017-01-11,21000
radish,2017-01-12,20000
radish,2017-01-13,18000
radish,2017-01-16,18000
radish,2017-01-17,21000
radish,2017-01-18,20000
radish,2017-01-19,22000
radish,2017-01-20,22000
radish,2017-01-23,20000
radish,2017-01-24,20000
radish,2017-01-25,20000
radish,2017-01-26,20000
radish,2017-01-30,20000
radish,2017-02-01,21000
radish,2017-02-02,23000
radish,2017-02-03,22000
radish,2017-02-06,20000
radish,2017-02-07,20000
radish,2017-02-08,20000
radish,2017-02-09,18000
radish,2017-02-12,18000
radish,2017-02-13,19000
radish,2017-02-14,19000
radish,2017-02-15,19000
radish,2017-02-16,18000
radish,2017-02-17,17000
radish,2017-02-20,18000
radish,2017-02-21,16000
radish,2017-02-22,17000
radish,2017-02-23,17000
radish,2017-02-24,16000
radish,2017-02-27,18000
radish,2017-02-28,18000
radish,2017-03-02,19000
radish,2017-03-03,18000
radish,2017-03-06,17000
radish,2017-03-07,17000
radish,2017-03-08,16000
radish,2017-03-09,15000
radish,2017-03-10,15000
radish,2017-03-13,15000
radish,2017-03-14,16000
radish,2017-03-15,16000
radish,2017-03-16,17000
radish,2017-03-17,16000
radish,2017-03-20,16000
radish,2017-03-21,17000
radish,2017-03-22,16000
radish,2017-03-23,16000
radish,2017-03-24,17000
radish,2017-03-27,18000
radish,2017-03-28,19000
radish,2017-03-29,19000
radish,2017-03-30,17000
radish,2017-03-31,17000
radish,2017-04-03,16000
radish,2017-04-04,15000
radish,2017-04-05,15000
radish,2017-04-06,15000
radish,2017-04-07,16000
radish,2017-04-10,16000
radish,2017-04-11,16000
radish,2017-04-12,16000
radish,2017-04-13,16000
radish,2017-04-14,16000
radish,2017-04-17,15000
radish,2017-04-18,15000
radish,2017-04-19,15000
radish,2017-04-20,16000
radish,2017-04-21,15000
radish,2017-04-24,14000
radish,2017-04-25,14000
radish,2017-04-26,16000
radish,2017-04-27,17000
radish,2017-04-28,17000
radish,2017-05-02,17000
radish,2017-05-04,19000
radish,2017-05-08,17000
radish,2017-05-10,17000
radish,2017-05-11,18000
radish,2017-05-12,18000
radish,2017-05-15,18000
radish,2017-05-16,18000
radish,2017-05-17,18000
radish,2017-05-18,18000
radish,2017-05-19,16000
radish,2017-05-22,17000
radish,2017-05-23,17000
radish,2017-05-24,17000
radish,2017-05-25,14000
radish,2017-05-26,12000
radish,2017-05-29,12000
radish,2017-05-30,12000
radish,2017-05-31,13000
radish,2017-06-01,13000
radish,2017-06-02,13000
radish,2017-06-05,13000
radish,2017-06-07,14000
radish,2017-06-08,14000
radish,2017-06-09,14000
radish,2017-06-12,12000
radish,2017-06-13,12000
radish,2017-06-14,11000
radish,2017-06-15,11000
radish,2017-06-16,11000
radish,2017-06-19,12000
radish,2017-06-20,13000
radish,2017-06-21,11000
radish,2017-06-22,11000
radish,2017-06-23,12000
radish,2017-06-26,11000
radish,2017-06-27,13000
radish,2017-06-28,12000
radish,2017-06-29,11000
radish,2017-06-30,11000
radish,2017-07-03,13000
radish,2017-07-04,11000
radish,2017-07-05,11000
radish,2017-07-06,10000
radish,2017-07-07,10000
radish,2017-07-10,12000
radish,2017-07-11,13000
radish,2017-07-12,13000
radish,2017-07-13,12000
radish,2017-07-14,12000
radish,2017-07-17,14000
radish,2017-07-18,15000
radish,2017-07-19,15000
radish,2017-07-20,14000
radish,2017-07-21,14000
radish,2017-07-24,19000
radish,2017-07-25,16000
radish,2017-07-26,20000
radish,2017-07-27,20000
radish,2017-07-28,22000
radish,2017-07-31,20000
radish,2017-08-01,20000
radish,2017-08-02,20000
radish,2017-08-03,20000
radish,2017-08-04,20000
radish,2017-08-07,20000
radish,2017-08-08,20000
radish,2017-08-09,20000
radish,2017-08-10,20000
radish,2017-08-11,22000
radish,2017-08-15,22000
radish,2017-08-16,22000
radish,2017-08-17,22000
radish,2017-08-18,22000
radish,2017-08-19,22000
radish,2017-08-22,21000
radish,2017-08-23,20000
radish,2017-08-24,20000
radish,2017-08-25,21000
radish,2017-08-26,22000
radish,2017-08-29,22000
radish,2017-08-30,22000
radish,2017-08-31,19000
radish,2017-09-01,18000
radish,2017-09-04,21000
radish,2017-09-05,20000
radish,2017-09-06,20000
radish,2017-09-07,18000
radish,2017-09-08,18000
radish,2017-09-11,18000
radish,2017-09-12,20000
radish,2017-09-13,18000
radish,2017-09-14,18000
radish,2017-09-15,18000
radish,2017-09-18,17000
radish,2017-09-19,16000
radish,2017-09-20,15000
radish,2017-09-21,15000
radish,2017-09-22,15000
radish,2017-09-25,14000
radish,2017-09-26,13000
radish,2017-09-27,13000
radish,2017-09-28,13000
radish,2017-09-29,13000
radish,2017-10-10,14000
radish,2017-10-11,14000
radish,2017-10-12,12000
radish,2017-10-13,11000
radish,2017-10-16,9000
radish,2017-10-17,9000
radish,2017-10-18,8000
radish,2017-10-19,8000
radish,2017-10-20,8000
radish,2017-10-23,8000
radish,2017-10-24,8000
radish,2017-10-25,8000
radish,2017-10-26,8000
radish,2017-10-27,8000
radish,2017-10-30,8000
radish,2017-10-31,8000
radish,2017-11-01,8000
radish,2017-11-02,8000
radish,2017-11-03,8000
radish,2017-11-06,9000
radish,2017-11-07,9000
radish,2017-11-08,10000
radish,2017-11-09,9000
radish,2017-11-10,9000
radish,2017-11-13,8000
radish,2017-11-14,8000
radish,2017-11-15,8000
radish,2017-11-16,8000
radish,2017-11-17,8000
radish,2017-11-20,8000
radish,2017-11-21,9000
radish,2017-11-22,9000
radish,2017-11-23,9000
radish,2017-11-24,10000
radish,2017-11-27,9000
radish,2017-11-28,9000
radish,2017-11-29,8000
radish,2017-11-30,9000
radish,2017-12-04,8000
radish,2017-12-05,8000
radish,2017-12-06,8000
radish,2017-12-07,9000
radish,2017-12-08,10000
radish,2017-12-11,10000
radish,2017-12-12,10000
radish,2017-12-13,10000
radish,2017-12-14,10000
radish,2017-12-15,9000
radish,2017-12-18,10000
radish,2017-12-19,10000
radish,2017-12-20,10000
radish,2017-12-21,10000
radish,2017-12-22,10000
radish,2017-12-26,10000
radish,2017-12-27,10000
radish,2017-12-28,10000
radish,2017-12-29,11000
radish,2018-01-02,9900
radish,2018-01-02,9900
radish,2018-01-03,10800
radish,2018-01-03,10800
radish,2018-01-04,10800
radish,2018-01-04,10800
radish,2018-01-07,9900
radish,2018-01-07,9900
radish,2018-01-08,9900
radish,2018-01-08,9900
radish,2018-01-09,9900
radish,2018-01-09,9900
radish,2018-01-10,10000
radish,2018-01-10,10000
radish,2018-01-11,10000
radish,2018-01-11,10000
radish,2018-01-12,10000
radish,2018-01-12,10000
radish,2018-01-15,10000
radish,2018-01-15,10000
radish,2018-01-16,10000
radish,2018-01-16,10000
radish,2018-01-17,10000
radish,2018-01-17,10000
radish,2018-01-18,10000
radish,2018-01-18,10000
radish,2018-01-19,10000
radish,2018-01-19,10000
radish,2018-01-22,9000
radish,2018-01-22,9000
radish,2018-01-23,9000
radish,2018-01-23,9000
radish,2018-01-24,9000
radish,2018-01-24,9000
radish,2018-01-25,9000
radish,2018-01-25,9000
radish,2018-01-26,9000
radish,2018-01-26,9000
radish,2018-01-29,10000
radish,2018-01-29,10000
radish,2018-01-30,12000
radish,2018-01-30,12000
radish,2018-01-31,13000
radish,2018-01-31,13000
radish,2018-02-01,14000
radish,2018-02-01,14000
radish,2018-02-02,14000
radish,2018-02-02,14000
radish,2018-02-05,20000
radish,2018-02-05,20000
radish,2018-02-06,25000
radish,2018-02-06,25000
radish,2018-02-07,25000
radish,2018-02-07,25000
radish,2018-02-08,22000
radish,2018-02-08,22000
radish,2018-02-09,18000
radish,2018-02-09,18000
radish,2018-02-12,18000
radish,2018-02-12,18000
radish,2018-02-13,17000
radish,2018-02-13,17000
radish,2018-02-14,17000
radish,2018-02-14,17000
radish,2018-02-19,17000
radish,2018-02-19,17000
radish,2018-02-20,17000
radish,2018-02-20,17000
radish,2018-02-21,17000
radish,2018-02-21,17000
radish,2018-02-22,17000
radish,2018-02-22,17000
radish,2018-02-23,16000
radish,2018-02-23,16000
radish,2018-02-26,17000
radish,2018-02-26,17000
radish,2018-02-27,17000
radish,2018-02-27,17000
radish,2018-02-28,17000
radish,2018-02-28,17000
radish,2018-03-02,21000
radish,2018-03-02,21000
radish,2018-03-05,18000
radish,2018-03-05,18000
radish,2018-03-06,18000
radish,2018-03-06,18000
radish,2018-03-07,18000
radish,2018-03-07,18000
radish,2018-03-08,18000
radish,2018-03-08,18000
radish,2018-03-09,17000
radish,2018-03-09,17000
radish,2018-03-12,17000
radish,2018-03-12,17000
radish,2018-03-13,17000
radish,2018-03-13,17000
radish,2018-03-14,17000
radish,2018-03-14,17000
radish,2018-03-15,18000
radish,2018-03-15,18000
radish,2018-03-16,18000
radish,2018-03-16,18000
radish,2018-03-19,18000
radish,2018-03-19,18000
radish,2018-03-20,18000
radish,2018-03-20,18000
radish,2018-03-21,18000
radish,2018-03-21,18000
radish,2018-03-22,20000
radish,2018-03-22,20000
radish,2018-03-23,20000
radish,2018-03-23,20000
radish,2018-03-26,20000
radish,2018-03-26,20000
radish,2018-03-27,20000
radish,2018-03-27,20000
radish,2018-03-28,20000
radish,2018-03-28,20000
radish,2018-03-29,18000
radish,2018-03-29,18000
radish,2018-03-30,18000
radish,2018-03-30,18000
radish,2018-04-02,18000
radish,2018-04-02,18000
radish,2018-04-03,17000
radish,2018-04-03,17000
radish,2018-04-04,17000
radish,2018-04-04,17000
radish,2018-04-05,17000
radish,2018-04-05,17000
radish,2018-04-06,18000
radish,2018-04-06,18000
radish,2018-04-09,19000
radish,2018-04-09,19000
radish,2018-04-10,19000
radish,2018-04-10,19000
radish,2018-04-11,19000
radish,2018-04-11,19000
radish,2018-04-12,17000
radish,2018-04-12,17000
radish,2018-04-13,17000
radish,2018-04-13,17000
radish,2018-04-16,17000
radish,2018-04-16,17000
radish,2018-04-17,19000
radish,2018-04-17,19000
radish,2018-04-18,20000
radish,2018-04-18,20000
radish,2018-04-19,21000
radish,2018-04-19,21000
radish,2018-04-20,21000
radish,2018-04-20,21000
radish,2018-04-23,21000
radish,2018-04-23,21000
radish,2018-04-24,21000
radish,2018-04-24,21000
radish,2018-04-25,22000
radish,2018-04-25,22000
radish,2018-04-26,22000
radish,2018-04-26,22000
radish,2018-04-27,22000
radish,2018-04-27,22000
radish,2018-04-30,22000
radish,2018-04-30,22000
radish,2018-05-02,24000
radish,2018-05-02,24000
radish,2018-05-03,24000
radish,2018-05-03,24000
radish,2018-05-04,26000
radish,2018-05-04,26000
radish,2018-05-08,26000
radish,2018-05-08,26000
radish,2018-05-09,24000
radish,2018-05-09,24000
radish,2018-05-10,24000
radish,2018-05-10,24000
radish,2018-05-11,24000
radish,2018-05-11,24000
radish,2018-05-12,24000
radish,2018-05-12,24000
radish,2018-05-15,26000
radish,2018-05-15,26000
radish,2018-05-16,25500
radish,2018-05-16,25500
radish,2018-05-17,24500
radish,2018-05-17,24500
radish,2018-05-18,22500
radish,2018-05-18,22500
radish,2018-05-22,20500
radish,2018-05-22,20500
radish,2018-05-23,18000
radish,2018-05-23,18000
radish,2018-05-24,17500
radish,2018-05-24,17500
radish,2018-05-25,18000
radish,2018-05-25,18000
radish,2018-05-28,18000
radish,2018-05-28,18000
radish,2018-05-29,18000
radish,2018-05-29,18000
radish,2018-05-30,18000
radish,2018-05-30,18000
radish,2018-05-31,18000
radish,2018-05-31,18000
radish,2018-06-01,14000
radish,2018-06-01,14000
radish,2018-06-04,13000
radish,2018-06-04,13000
radish,2018-06-05,15000
radish,2018-06-05,15000
radish,2018-06-07,14000
radish,2018-06-07,14000
radish,2018-06-08,14000
radish,2018-06-08,14000
radish,2018-06-11,14000
radish,2018-06-11,14000
radish,2018-06-12,14000
radish,2018-06-12,14000
radish,2018-06-14,13000
radish,2018-06-14,13000
radish,2018-06-17,13000
radish,2018-06-17,13000
radish,2018-06-18,13000
radish,2018-06-18,13000
radish,2018-06-19,13000
radish,2018-06-19,13000
radish,2018-06-20,13000
radish,2018-06-20,13000
radish,2018-06-21,13000
radish,2018-06-21,13000
radish,2018-06-22,13000
radish,2018-06-22,13000
radish,2018-06-25,13000
radish,2018-06-25,13000
radish,2018-06-26,15000
radish,2018-06-26,15000
radish,2018-06-27,15000
radish,2018-06-27,15000
radish,2018-06-28,15000
radish,2018-06-28,15000
radish,2018-06-29,15000
radish,2018-06-29,15000
radish,2018-07-02,15000
radish,2018-07-02,15000
radish,2018-07-03,15000
radish,2018-07-03,15000
radish,2018-07-04,14000
radish,2018-07-04,14000
radish,2018-07-05,13000
radish,2018-07-05,13000
radish,2018-07-06,13000
radish,2018-07-06,13000
radish,2018-07-09,12000
radish,2018-07-09,12000
radish,2018-07-10,13000
radish,2018-07-10,13000
radish,2018-07-11,15000
radish,2018-07-11,15000
radish,2018-07-12,16000
radish,2018-07-12,16000
radish,2018-07-13,16000
radish,2018-07-13,16000
radish,2018-07-16,18000
radish,2018-07-16,18000
radish,2018-07-17,18000
radish,2018-07-17,18000
radish,2018-07-18,18000
radish,2018-07-18,18000
radish,2018-07-19,18000
radish,2018-07-19,18000
radish,2018-07-20,18000
radish,2018-07-20,18000
radish,2018-07-23,17000
radish,2018-07-23,17000
radish,2018-07-24,17000
radish,2018-07-24,17000
radish,2018-07-25,17000
radish,2018-07-25,17000
radish,2018-07-26,21000
radish,2018-07-26,21000
radish,2018-07-27,25000
radish,2018-07-27,25000
radish,2018-07-30,25000
radish,2018-07-30,25000
radish,2018-07-31,25000
radish,2018-07-31,25000
radish,2018-08-01,25000
radish,2018-08-01,25000
radish,2018-08-02,25000
radish,2018-08-02,25000
radish,2018-08-03,22000
radish,2018-08-03,22000
radish,2018-08-06,25000
radish,2018-08-06,25000
radish,2018-08-07,26000
radish,2018-08-07,26000
radish,2018-08-08,26000
radish,2018-08-08,26000
radish,2018-08-09,26000
radish,2018-08-09,26000
radish,2018-08-10,26000
radish,2018-08-10,26000
radish,2018-08-13,25000
radish,2018-08-13,25000
radish,2018-08-14,24000
radish,2018-08-14,24000
radish,2018-08-16,24000
radish,2018-08-16,24000
radish,2018-08-17,24000
radish,2018-08-17,24000
radish,2018-08-20,23000
radish,2018-08-20,23000
radish,2018-08-21,23000
radish,2018-08-21,23000
radish,2018-08-22,27000
radish,2018-08-22,27000
radish,2018-08-23,30000
radish,2018-08-23,30000
radish,2018-08-24,34000
radish,2018-08-24,34000
radish,2018-08-27,27000
radish,2018-08-27,27000
radish,2018-08-28,32000
radish,2018-08-28,32000
radish,2018-08-29,30000
radish,2018-08-29,30000
radish,2018-08-30,26000
radish,2018-08-30,26000
radish,2018-08-31,24000
radish,2018-08-31,24000
radish,2018-09-03,24000
radish,2018-09-03,24000
radish,2018-09-04,28000
radish,2018-09-04,28000
radish,2018-09-05,26000
radish,2018-09-05,26000
radish,2018-09-06,26000
radish,2018-09-06,26000
radish,2018-09-07,25000
radish,2018-09-07,25000
radish,2018-09-10,25000
radish,2018-09-10,25000
radish,2018-09-11,25000
radish,2018-09-11,25000
radish,2018-09-12,25000
radish,2018-09-12,25000
radish,2018-09-13,25000
radish,2018-09-13,25000
radish,2018-09-14,25000
radish,2018-09-14,25000
radish,2018-09-17,25000
radish,2018-09-17,25000
radish,2018-09-18,25000
radish,2018-09-18,25000
radish,2018-09-19,25000
radish,2018-09-19,25000
radish,2018-09-20,25000
radish,2018-09-20,25000
radish,2018-09-21,27000
radish,2018-09-21,27000
radish,2018-09-27,27000
radish,2018-09-27,27000
radish,2018-09-28,25000
radish,2018-09-28,25000
radish,2018-10-01,21000
radish,2018-10-01,21000
radish,2018-10-02,20000
radish,2018-10-02,20000
radish,2018-10-04,18000
radish,2018-10-04,18000
radish,2018-10-05,20000
radish,2018-10-05,20000
radish,2018-10-08,20000
radish,2018-10-08,20000
radish,2018-10-10,18000
radish,2018-10-10,18000
radish,2018-10-11,17000
radish,2018-10-11,17000
radish,2018-10-12,16000
radish,2018-10-12,16000
radish,2018-10-15,14000
radish,2018-10-15,14000
radish,2018-10-16,14000
radish,2018-10-16,14000
radish,2018-10-17,13000
radish,2018-10-17,13000
radish,2018-10-18,14000
radish,2018-10-18,14000
radish,2018-10-19,14000
radish,2018-10-19,14000
radish,2018-10-22,13000
radish,2018-10-22,13000
radish,2018-10-23,13000
radish,2018-10-23,13000
radish,2018-10-24,13000
radish,2018-10-24,13000
radish,2018-10-25,12000
radish,2018-10-25,12000
radish,2018-10-26,11000
radish,2018-10-26,11000
radish,2018-10-29,12000
radish,2018-10-29,12000
radish,2018-10-30,11500
radish,2018-10-30,11500
radish,2018-10-31,11500
radish,2018-10-31,11500
radish,2018-11-01,10000
radish,2018-11-01,10000
radish,2018-11-02,10000
radish,2018-11-02,10000
radish,2018-11-05,10000
radish,2018-11-05,10000
radish,2018-11-06,9000
radish,2018-11-06,9000
radish,2018-11-07,9000
radish,2018-11-07,9000
radish,2018-11-08,10000
radish,2018-11-08,10000
radish,2018-11-09,10000
radish,2018-11-09,10000
radish,2018-11-12,10000
radish,2018-11-12,10000
radish,2018-11-13,9000
radish,2018-11-13,9000
radish,2018-11-14,9000
radish,2018-11-14,9000
radish,2018-11-15,9000
radish,2018-11-15,9000
radish,2018-11-16,8000
radish,2018-11-16,8000
radish,2018-11-19,7000
radish,2018-11-19,7000
radish,2018-11-20,7000
radish,2018-11-20,7000
radish,2018-11-21,7000
radish,2018-11-21,7000
radish,2018-11-22,7000
radish,2018-11-22,7000
radish,2018-11-23,8000
radish,2018-11-23,8000
radish,2018-11-26,8000
radish,2018-11-26,8000
