latitude,longitude,name,number
37.47650737,127.0513549,고등학교1,1
37.48489342,127.05945,고등학교2,2
37.51707629,127.0562145,고등학교3,3
37.48673832,127.0656299,고등학교4,4
37.53120203,127.0327192,고등학교5,5
37.52788102,127.0436593,고등학교6,6
37.49558986,127.0576984,고등학교7,7
37.49031341,127.102344,고등학교8,8
37.49056772,127.0536862,고등학교9,9
37.52022852,127.0433239,고등학교10,10
37.48850681,127.0353272,고등학교11,11
37.49337888,127.0800621,고등학교12,12
37.48568693,127.0805673,고등학교13,13
37.49200614,127.0522406,고등학교14,14
37.50183359,127.046969,고등학교15,15
37.5254085,127.0223797,고등학교16,16
37.5047707,127.0625786,고등학교17,17
37.48076352,127.0845999,고등학교18,18
37.49557179,127.0576642,고등학교19,19
37.49062732,127.0960946,고등학교20,20
37.48527402,127.0640098,고등학교21,21
37.48258278,127.0585428,서울개원초등학교,22
37.48662567,127.0581356,서울개일초등학교,23
37.48700645,127.0705939,서울개포초등학교,24
37.48167644,127.0517771,서울구룡초등학교,25
37.50813703,127.026133,서울논현초등학교,26
37.49476883,127.0651901,서울대곡초등학교,27
37.49289013,127.0538066,서울대도초등학교,28
37.48137666,127.086181,서울대모초등학교,29
37.46421598,127.1049399,서울대왕초등학교,30
37.49726522,127.0778477,서울대진초등학교,31
37.49282953,127.0878346,서울대청초등학교,32
37.49140658,127.061793,서울대치초등학교,33
37.50329378,127.0631953,서울대현초등학교,34
37.49898868,127.0544462,서울도곡초등학교,35
37.50141645,127.0490075,서울도성초등학교,36
37.52028937,127.061035,서울봉은초등학교,37
37.51313182,127.0470072,서울삼릉초등학교,38
37.46895051,127.0910005,서울세명초등학교,39
37.49096893,127.1014041,서울수서초등학교,40
37.52349842,127.0241098,서울신구초등학교,41
37.53207887,127.0312079,서울압구정초등학교,42
37.49042828,127.0694204,서울양전초등학교,43
37.51975498,127.044921,서울언북초등학교,44
37.48689475,127.036903,서울언주초등학교,45
37.49273483,127.0326216,서울역삼초등학교,46
37.49225818,127.0810542,서울영희초등학교,47
37.48652579,127.0859976,서울왕북초등학교,48
37.48979588,127.0759392,서울일원초등학교,49
37.52855802,127.0452058,서울청담초등학교,50
37.47630826,127.0528004,서울포이초등학교,51
37.51224653,127.0397251,서울학동초등학교,52
37.49138822,127.0714249,개원중학교,53
37.48105198,127.062201,개포중학교,54
37.48582509,127.0564269,구룡중학교,55
37.50629338,127.0607813,대명중학교,56
37.48330252,127.087269,대왕중학교,57
37.49051748,127.0580977,대청중학교,58
37.48418372,127.0475991,대치중학교,59
37.49247883,127.0450345,도곡중학교,60
37.51902833,127.0622087,봉은중학교,61
37.47167842,127.0922436,세곡중학교,62
37.49074673,127.1023307,수서중학교,63
37.52732101,127.0321768,신구중학교,64
37.52475002,127.0211094,신사중학교,65
37.53065261,127.0328302,압구정중학교,66
37.51928238,127.0330124,언북중학교,67
37.51462902,127.0466588,언주중학교,68
37.49554468,127.0486412,역삼중학교,69
37.52861435,127.0452673,청담중학교,70
37.49560872,127.0571063,단국대학교사범대학부속중학교,71
37.49111049,127.0528911,숙명여자중학교,72
37.48790358,127.0363283,은성중학교,73
37.48873199,127.0781493,중동중학교,74
37.50194477,127.048465,진선여자중학교,75
37.50548093,127.0617129,휘문중학교,76
37.47278595,127.0996776,자곡초등학교,77
37.47453078,127.1083372,율현초등학교,78